,序號,券商,價格,買進股數,賣出股數
0,1.0,1021,43.65,1000,0
1,3.0,1021,44.2,1000,0
2,5.0,1028,42.85,0,2000
3,7.0,102C,43.15,0,1000
4,9.0,102C,43.3,0,20000
5,11.0,1030,44.5,0,1000
6,13.0,103C,43.7,1000,0
7,15.0,1040,43.7,0,1000
8,17.0,1041,43.1,0,3000
9,19.0,1041,43.9,3000,0
10,21.0,1042,43.25,0,1000
11,23.0,104C,43.95,0,1000
12,25.0,1116,43.5,0,1000
13,27.0,111A,43.8,0,1000
14,29.0,1161,43.55,0,1000
15,31.0,1161,43.75,0,1000
16,33.0,1165,43.85,0,1000
17,35.0,1167,44.05,1000,0
18,37.0,116C,43.8,1000,1000
19,39.0,116G,43.7,0,1000
20,41.0,116i,43.95,0,50
21,43.0,116I,43.8,0,1000
22,45.0,116J,43.4,1000,0
23,47.0,116U,43.35,0,9000
24,49.0,116U,43.45,2000,0
25,51.0,116U,43.55,0,10000
26,53.0,116U,43.8,0,1000
27,55.0,116Z,43.8,8000,0
28,57.0,1232,43.8,2000,0
29,59.0,126H,43.2,0,1000
30,61.0,126Q,43.8,1000,0
31,63.0,1440,43.35,3000,1000
32,65.0,1440,43.5,0,2000
33,67.0,1440,43.7,1000,0
34,69.0,1440,43.8,0,3000
35,71.0,1480,43.1,9000,0
36,73.0,1480,43.4,1000,0
37,75.0,1480,43.6,0,1000
38,77.0,1480,43.8,4000,5000
39,79.0,1480,43.95,0,1000
40,81.0,1520,42.8,1000,0
41,83.0,1520,43.25,0,1000
42,85.0,1520,43.8,0,1000
43,87.0,1560,43.65,3000,0
44,89.0,1650,42.9,5000,1000
45,91.0,1650,43.1,22000,0
46,93.0,1650,43.4,7000,5000
47,95.0,1650,43.55,2000,2000
48,97.0,1650,43.65,1000,0
49,99.0,1650,43.75,0,1000
50,2.0,1021,44.1,1000,0
51,4.0,1022,43.1,0,1000
52,6.0,102C,43.1,0,4000
53,8.0,102C,43.2,0,1000
54,10.0,1030,43.7,1000,0
55,12.0,1033,42.9,0,1000
56,14.0,103C,43.75,1000,0
57,16.0,1040,43.9,0,1000
58,18.0,1041,43.4,0,1000
59,20.0,1042,43.2,0,1000
60,22.0,1042,44.45,2000,0
61,24.0,1115,44.25,1000,0
62,26.0,111A,43.4,1000,0
63,28.0,111E,43.8,0,2000
64,30.0,1161,43.7,2000,0
65,32.0,1165,43.55,2001,0
66,34.0,1166,43.35,1000,0
67,36.0,116A,43.7,1000,0
68,38.0,116F,43.6,1000,0
69,40.0,116H,43.75,1000,0
70,42.0,116i,44.0,0,4
71,44.0,116I,43.9,1000,0
72,46.0,116m,43.4,0,1000
73,48.0,116U,43.4,0,10000
74,50.0,116U,43.5,1000,0
75,52.0,116U,43.6,1000,0
76,54.0,116U,43.85,1000,0
77,56.0,116Z,44.05,0,1000
78,58.0,1261,43.6,0,1000
79,60.0,126H,44.0,0,1000
80,62.0,1440,43.25,0,1000
81,64.0,1440,43.4,0,2000
82,66.0,1440,43.65,1000,0
83,68.0,1440,43.75,1000,0
84,70.0,1480,42.85,0,1000
85,72.0,1480,43.35,0,1000
86,74.0,1480,43.5,1000,0
87,76.0,1480,43.7,5000,0
88,78.0,1480,43.85,0,1000
89,80.0,1480,44.15,0,1000
90,82.0,1520,43.1,0,1000
91,84.0,1520,43.6,0,1000
92,86.0,1520,44.05,1000,0
93,88.0,1590,43.8,0,1000
94,90.0,1650,43.0,2000,0
95,92.0,1650,43.3,6000,0
96,94.0,1650,43.45,1000,1000
97,96.0,1650,43.6,0,1000
98,98.0,1650,43.7,0,9000
99,100.0,1650,43.8,0,2000
100,101.0,1650,43.95,0,3000
101,103.0,1650,44.1,0,1000
102,105.0,1650,44.25,0,1000
103,107.0,1650,44.45,0,2000
104,109.0,2181,44.0,0,10
105,111.0,5269,43.7,0,2000
106,113.0,5320,43.8,1000,0
