,序號,券商,價格,買進股數,賣出股數
0,1,1021 合庫台中,88.5,3000,0
1,3,1022,88.4,0,1000
2,5,1028 合庫彰化,88.3,0,2000
3,7,102F 合庫西台,88.1,0,1000
4,9,102F,88.4,2000,0
5,11,1040 臺 銀,88.1,1200,1000
6,13,1041 臺銀鳳山,88.0,0,1000
7,15,1042 臺銀臺南,87.8,18,0
8,17,1042,88.2,32,0
9,19,1045 臺銀新竹,88.0,1000,0
10,21,104A 臺銀臺中,87.7,1000,0
11,23,104A,88.4,2000,0
12,25,104C,88.0,1000,0
13,27,104C,88.2,473,0
14,29,1110 企 銀,88.0,0,1000
15,31,1118,88.2,4000,0
16,33,1160 日 盛,87.9,2000,0
17,35,1160,88.1,0,1000
18,37,1160,88.3,0,5000
19,39,1161,88.2,0,1000
20,41,1162 日盛台南,88.2,0,1000
21,43,1168 日盛高雄,87.7,0,2000
22,45,116b 日盛園區,88.0,0,2000
23,47,116B,88.5,0,1000
24,49,116d 日盛三峽,88.5,2000,0
25,51,116F 日盛員林,88.1,0,1000
26,53,116i 日盛樹林,88.2,0,1000
27,55,116j,88.0,1251,0
28,57,116m,88.3,1000,0
29,59,116s 日盛土城,87.7,0,1000
30,61,116S,88.1,1000,0
31,63,116S,88.3,1000,0
32,65,116V 日盛斗六,87.7,1000,0
33,67,116Z 日盛中和,88.0,1000,0
34,69,1230 彰 銀,88.3,1000,0
35,71,126L 宏遠台中,88.1,1000,0
36,73,1440,87.9,0,20000
37,75,1440,88.1,0,17000
38,77,1440,88.3,2000,2000
39,79,1470,87.8,6000,0
40,81,1470,88.0,17000,1000
41,83,1470,88.2,16000,6000
42,85,1470,88.4,1000,3000
43,87,1480,88.1,5000,0
44,89,1480,88.3,5000,2000
45,91,1480,88.5,1000,0
46,93,1520,87.8,0,1000
47,95,1520,88.0,0,2000
48,97,1520,88.2,47000,12000
49,99,1520,88.4,0,3000
50,2,1022 合庫台南,88.2,0,1000
51,4,1022,88.5,1000,0
52,6,1029 合庫鳳山,88.0,0,20000
53,8,102F,88.2,100,0
54,10,103B 土銀彰化,88.2,0,1000
55,12,1040,88.4,1000,0
56,14,1041,88.3,0,1000
57,16,1042,88.1,1000,0
58,18,1043 臺銀民權,88.0,1000,0
59,20,1045,88.2,0,10
60,22,104A,88.2,3000,1000
61,24,104C 臺銀高雄,87.9,5000,0
62,26,104C,88.1,27,0
63,28,104D 臺銀金山,88.3,0,7000
64,30,1118 企銀豐原,88.1,1000,0
65,32,111E 企銀桃園,88.2,0,800
66,34,1160,88.0,0,6000
67,36,1160,88.2,0,1000
68,38,1161 日盛忠孝,88.1,0,9000
69,40,1161,88.4,1000,0
70,42,1163 日盛台中,88.3,0,1000
71,44,1169 日盛士林,88.0,1000,1000
72,46,116B 日盛中壢,88.2,200,0
73,48,116c 日盛豐原,88.1,0,131
74,50,116f 日盛復興,88.3,0,221
75,52,116F,88.2,0,1010
76,54,116j 日盛頭份,87.9,599,0
77,56,116m 日盛和美,88.0,0,1000
78,58,116M 日盛屏東,88.1,0,2000
79,60,116S 日盛新莊,88.0,5000,0
80,62,116S,88.2,4000,0
81,64,116U 日盛桃園,88.3,0,30000
82,66,116V,88.0,1000,0
83,68,116Z,88.3,1000,0
84,70,1262 宏遠桃園,88.4,0,10
85,72,1440 美林,87.8,0,1000
86,74,1440,88.0,18000,5000
87,76,1440,88.2,0,4000
