,序號,券商,價格,買進股數,賣出股數
0,1,1020 合 庫,439.5,4000,0
1,3,1025 合庫基隆,445.0,0,5
2,5,102C,443.5,0,1000
3,7,1041 臺銀鳳山,440.0,0,2000
4,9,1045,440.0,50,0
5,11,104C 臺銀高雄,442.0,2,0
6,13,1111 企銀台中,435.5,1000,0
7,15,1111,443.0,100,0
8,17,1115,445.0,0,1000
9,19,1165,437.0,0,1000
10,21,1165,439.5,1000,0
11,23,1166 日盛雙和,446.0,40,0
12,25,116f 日盛復興,438.5,0,1000
13,27,116F 日盛員林,438.0,1000,0
14,29,116Q 日盛二林,443.0,0,1000
15,31,116U 日盛桃園,438.5,0,1000
16,33,116U,446.0,0,1000
17,35,116Z 日盛中和,438.5,1000,0
18,37,1262 宏遠桃園,436.0,0,1000
19,39,1262,442.0,1,0
20,41,126i 宏遠光隆,440.0,0,1000
21,43,126L,444.0,0,1000
22,45,1440,437.5,0,1000
23,47,1440,439.0,0,1000
24,49,1440,440.0,1000,0
25,51,1440,441.0,2000,0
26,53,1440,443.5,1000,1000
27,55,1470 台灣摩根,439.5,1000,0
28,57,1470,443.0,2000,1000
29,59,1470,444.0,2000,0
30,61,1480,436.0,0,1000
31,63,1480,437.0,0,1000
32,65,1480,438.0,0,1000
33,67,1480,440.5,0,1000
34,69,1480,442.0,1000,0
35,71,1480,444.5,0,1000
36,73,1650,435.5,0,2000
37,75,1650,437.0,3000,4000
38,77,1650,438.0,2000,4000
39,79,1650,439.0,2000,4000
40,81,1650,440.0,4000,7000
41,83,1650,441.5,0,5000
42,85,1650,442.5,0,5000
43,87,1650,444.0,0,5000
44,89,2185 亞東台南,438.5,1000,0
45,91,5050,446.0,20,0
46,93,5110,443.5,0,1000
47,95,5261,443.0,0,1000
48,97,5265,440.0,0,1000
49,99,5320 高 橋,444.0,0,3000
50,2,1020,440.0,1000,0
51,4,102C 合庫自強,437.0,1000,0
52,6,1035 土銀新竹,444.0,1000,0
53,8,1045 臺銀新竹,439.5,1000,0
54,10,104A 臺銀臺中,443.0,1000,0
55,12,104D 臺銀金山,438.0,0,2000
56,14,1111,438.0,0,1000
57,16,1115 企銀太平,440.0,1000,0
58,18,1165 日盛板橋,434.5,0,1000
59,20,1165,439.0,2000,1000
60,22,1165,443.5,0,1000
61,24,1169 日盛士林,445.0,0,1000
62,26,116f,441.5,1000,0
63,28,116j 日盛頭份,444.0,0,1000
64,30,116S 日盛新莊,446.0,100,0
65,32,116U,445.5,1000,0
