,序號,券商,價格,買進股數,賣出股數
0,1,1020 合 庫,126.0,0,1000
1,3,1022,126.5,2000,0
2,5,102C,126.0,0,5000
3,7,103B 土銀彰化,126.0,0,1000
4,9,1041 臺銀鳳山,126.5,0,1000
5,11,1043 臺銀民權,126.5,1000,3000
6,13,104A 臺銀臺中,126.5,0,1000
7,15,104D,127.0,0,1000
8,17,1111,126.5,0,1000
9,19,1166 日盛雙和,126.5,0,1000
10,21,116C 日盛八德,126.0,0,1000
11,23,116d 日盛三峽,126.5,0,1000
12,25,116F 日盛員林,126.0,1000,1000
13,27,116i 日盛樹林,126.5,0,1000
14,29,116J 日盛中山,126.0,1000,0
15,31,116N 日盛永康,126.5,0,1000
16,33,116V 日盛斗六,126.5,7000,0
17,35,116Z,126.5,2000,1000
18,37,1233 彰銀台中,126.0,0,1000
19,39,126L 宏遠台中,125.5,0,1000
20,41,126U 宏遠館前,126.0,1000,0
21,43,1440,126.0,1000,11000
22,45,1470 台灣摩根,124.5,1000,0
23,47,1470,125.5,16000,0
24,49,1470,126.5,37000,0
25,51,1480,126.0,25000,0
26,53,1520 瑞士信貸,125.5,23000,0
27,55,1520,126.5,63000,0
28,57,1560,126.0,44000,0
29,59,1590 花旗環球,124.5,0,5000
30,61,1590,126.0,1000,0
31,63,1650 瑞銀,124.5,1000,0
32,65,1650,126.0,72000,1000
33,67,1650,127.0,14000,0
34,69,2181 亞東板橋,126.0,0,2000
35,71,5261 美好蘆洲,126.0,0,1000
36,73,5262 美好楊梅,126.5,0,3000
37,75,526K 美好富順,125.5,0,1000
38,77,5321,127.0,0,1000
39,79,5323,126.5,0,20000
40,81,5380,126.5,6000,0
41,83,5383,125.5,1000,0
42,85,5385 第一桃園,126.0,10000,0
43,87,538A,125.0,0,1000
44,89,538A,126.5,0,7000
45,91,538E 第一自由,126.5,0,3000
46,93,538j,126.5,0,30
47,95,538P 第一路竹,125.5,200,0
48,97,538W,126.5,0,1000
49,99,5850,126.0,2000,36000
50,2,1022 合庫台南,126.0,2000,0
51,4,102C 合庫自強,125.5,0,1000
52,6,1034 土銀嘉義,126.5,4000,0
53,8,1040 臺 銀,126.0,20,0
54,10,1042 臺銀臺南,126.5,1000,1000
55,12,1045 臺銀新竹,126.0,0,1000
56,14,104D 臺銀金山,126.0,0,1000
57,16,1111 企銀台中,125.5,1000,0
58,18,1162 日盛台南,126.5,0,4000
59,20,116B 日盛中壢,126.0,0,1000
60,22,116C,126.5,0,1050
61,24,116e 日盛竹北,126.0,1000,0
62,26,116H 日盛新竹,126.5,0,1000
63,28,116I 日盛南京,125.5,0,1000
64,30,116M 日盛屏東,126.5,24,0
65,32,116S 日盛新莊,126.5,0,2000
66,34,116Z 日盛中和,126.0,2000,0
67,36,1230 彰 銀,126.5,0,1000
68,38,126i 宏遠光隆,126.5,1000,0
69,40,126Q 宏遠高雄,126.5,0,1000
70,42,1440 美林,124.5,0,1000
71,44,1440,126.5,81000,16000
72,46,1470,125.0,4000,0
73,48,1470,126.0,1000,0
74,50,1480 美商高盛,125.5,7000,0
75,52,1480,126.5,1000,0
76,54,1520,126.0,18000,0
77,56,1560 港商野村,125.5,4000,0
78,58,1560,126.5,2000,0
79,60,1590,125.5,0,2000
80,62,1590,126.5,2000,0
81,64,1650,125.5,34000,3000
82,66,1650,126.5,80000,2000
83,68,2180 亞 東,126.5,50,0
84,70,5050 大 展,126.5,0,2000
85,72,5261,126.5,0,1000
86,74,526A 美好中和,126.5,0,1000
87,76,5321 高橋龍潭,126.5,0,3000
88,78,5323 高橋內壢,126.0,0,1000
89,80,5380 第一金證,126.0,2000,0
90,82,5383 第一高雄,125.0,1000,0
91,84,5383,126.0,3000,0
92,86,538A 第一新興,124.5,1000,0
93,88,538A,126.0,2000,5000
94,90,538D 第一忠孝,126.0,0,1000
95,92,538j 第一安和,126.0,0,2000
96,94,538N 第一豐原,126.5,1000,0
97,96,538W 第一華江,126.0,1000,2000
98,98,5850 統 一,125.5,8000,1000
99,100,5850,126.5,8000,15000
100,101,5851 統一高雄,126.0,0,10000
101,103,5853,126.5,0,1000
102,105,5856 統一台中,125.0,0,1000
103,107,5857 統一新竹,126.0,0,1000
104,109,585B 統一永和,125.5,0,17
105,111,585D,126.5,0,3000
106,113,585F,126.5,1000,0
107,115,585H 統一桃園,126.0,0,1000
108,117,585J 統一三重,125.5,50,0
109,119,585U 統一南京,126.0,0,27
110,121,5920,126.5,42000,3000
111,123,5922 元富新店,126.0,0,10
112,125,5923 元富三重,125.5,0,1000
113,127,5923,126.5,0,1000
114,129,5928 元富新莊,126.5,0,1000
115,131,592a,126.0,174,0
116,133,592A 元富緯城,126.0,2000,0
117,135,592b 元富板橋,126.5,1000,0
118,137,592E 元富城中,125.5,191,1000
119,139,592G 元富新竹,126.5,0,10000
120,141,592I 元富嘉義,126.5,3000,0
121,143,592m,126.5,2000,0
122,145,592u 元富世貿,125.0,0,2000
123,147,592z 元富文心,126.5,0,1000
124,149,601d 亞鑫豐,125.5,0,1333
125,151,601d,126.5,0,2330
126,153,6114 中銀員林,125.5,28,0
127,155,6160 中國信託,125.5,1000,0
128,157,6162 中信託忠,126.0,0,1000
129,159,6165 中信託新,126.5,0,1050
130,161,6167,127.0,1000,0
131,163,6461 大昌樹林,126.5,1000,0
132,165,6464,126.5,0,3000
133,167,7000 兆豐,124.5,6000,0
134,169,7005 兆豐中港,126.5,4000,1000
135,171,7007,126.5,2000,0
136,173,700B 兆豐板橋,126.5,1000,1000
137,175,700D 兆豐西螺,126.5,0,3000
138,177,700E,126.5,5000,0
139,179,700h 兆豐三民,126.5,1000,0
140,181,700I 兆豐北高,125.5,0,1000
141,183,700M 兆豐桃園,126.5,0,1000
142,185,700r,126.5,0,2000
143,187,700X 兆豐永和,126.5,0,1000
144,189,700Z,127.0,10000,0
145,191,703B 致和崇德,126.5,0,2000
146,193,7080 石 橋,126.0,1000,0
147,195,7790 國票綜合,125.0,1,0
148,197,7790,126.0,346,0
149,199,7792 國票北投,126.0,0,2000
150,102,5853 統一中壢,126.0,0,1000
151,104,5854 統一城中,126.0,0,1000
152,106,5856,126.0,0,1000
153,108,5857,126.5,0,2000
154,110,585D 統一新台中,126.0,1000,0
155,112,585F 統一彰化,126.0,0,1000
156,114,585g 統一平鎮,126.0,1000,0
157,116,585H,126.5,0,11000
158,118,585m 統一竹南,126.0,2000,0
159,120,5920 元 富,126.0,18000,0
160,122,5920,127.0,5000,0
161,124,5922,126.5,0,5000
162,126,5923,126.0,0,1000
163,128,5926 元富四維,126.5,1000,0
164,130,592a 元富松德,125.5,21,0
165,132,592a,126.5,0,4000
166,134,592A,126.5,13000,1000
167,136,592e 元富古亭,126.0,0,1000
168,138,592E,126.0,540,0
169,140,592H 元富信義,126.0,0,1000
170,142,592m 元富成功,126.0,0,1000
171,144,592Q 元富敦南,126.5,0,100
172,146,592X 元富草屯,126.5,0,1000
173,148,592Z 元富安南,126.5,1000,0
174,150,601d,126.0,2000,1330
175,152,601d,127.0,0,1000
176,154,611A 中銀豐原,126.5,0,8000
177,156,6160,126.5,1000,0
178,158,6164 中信託文,125.5,1000,0
179,160,6167 中信松江,126.5,0,1000
180,162,6210 新 百 王,126.0,0,1000
181,164,6464 大昌新店,126.0,0,4000
182,166,6480 福 邦,126.5,1000,0
183,168,7001 兆豐嘉義,127.0,0,2000
184,170,7007 兆豐竹北,125.5,0,3000
