,序號,券商,價格,買進股數,賣出股數
0,1.0,1021,44.7,1000,0
1,3.0,1023,45.25,0,1000
2,5.0,102C,44.8,0,2000
3,7.0,1045,44.45,2000,0
4,9.0,104A,45.2,3000,0
5,11.0,111A,44.6,2000,0
6,13.0,1165,45.3,2000,0
7,15.0,1168,44.4,3000,0
8,17.0,116c,44.55,4000,0
9,19.0,116c,45.35,0,4000
10,21.0,116G,44.75,1000,0
11,23.0,116k,44.5,0,1000
12,25.0,116S,44.6,10000,0
13,27.0,126D,44.7,1000,0
14,29.0,126U,44.65,0,1000
15,31.0,1440,44.6,0,2000
16,33.0,1440,44.75,0,2000
17,35.0,1440,44.95,3000,0
18,37.0,1440,45.35,2000,0
19,39.0,1470,44.85,0,2000
20,41.0,1470,45.25,1000,1000
21,43.0,1470,45.35,2000,4000
22,45.0,1480,44.45,3000,0
23,47.0,1480,44.7,2000,0
24,49.0,1480,44.8,3000,0
25,51.0,1480,44.9,3000,0
26,53.0,1480,45.0,1000,0
27,55.0,1480,45.2,1000,1000
28,57.0,1480,45.3,2000,0
29,59.0,1480,45.4,0,1000
30,61.0,1520,44.45,1000,0
31,63.0,1520,44.55,6000,0
32,65.0,1520,44.65,3000,0
33,67.0,1520,44.75,10000,0
34,69.0,1520,44.85,9000,0
35,71.0,1520,44.95,1000,0
36,73.0,1520,45.05,1000,0
37,75.0,1520,45.2,8000,0
38,77.0,1520,45.3,5000,0
39,79.0,1520,45.5,1000,0
40,81.0,1560,45.15,0,5000
41,83.0,1570,44.55,2000,0
42,85.0,1570,44.75,3000,0
43,87.0,1570,45.15,2000,0
44,89.0,1590,44.8,0,2000
45,91.0,1590,45.35,0,2000
46,93.0,1650,44.5,4000,0
47,95.0,1650,44.6,2000,0
48,97.0,1650,44.75,0,2000
49,99.0,1650,44.85,0,1000
50,2.0,1021,45.2,0,1000
51,4.0,1023,45.35,1000,0
52,6.0,1041,44.75,5000,0
53,8.0,104A,44.65,1000,0
54,10.0,104A,45.4,0,1000
55,12.0,1165,45.25,2000,0
56,14.0,1168,44.35,1000,0
57,16.0,1168,45.1,0,4000
58,18.0,116c,44.7,5000,0
59,20.0,116F,44.65,1000,0
60,22.0,116I,45.25,10000,0
61,24.0,116S,44.5,10000,0
62,26.0,116S,44.7,10000,0
63,28.0,126i,44.65,1000,0
64,30.0,1440,44.55,0,4000
65,32.0,1440,44.7,1000,2000
66,34.0,1440,44.9,13000,0
67,36.0,1440,45.25,1000,0
68,38.0,1470,44.75,1000,0
69,40.0,1470,45.0,0,1000
70,42.0,1470,45.3,0,1000
71,44.0,1480,44.4,10000,0
72,46.0,1480,44.6,2000,0
73,48.0,1480,44.75,3000,0
74,50.0,1480,44.85,2000,0
75,52.0,1480,44.95,1000,0
76,54.0,1480,45.15,2000,1000
77,56.0,1480,45.25,3000,0
78,58.0,1480,45.35,1000,1000
79,60.0,1520,44.4,1000,0
80,62.0,1520,44.5,5000,0
81,64.0,1520,44.6,2000,0
82,66.0,1520,44.7,13000,0
83,68.0,1520,44.8,4000,0
84,70.0,1520,44.9,5000,0
85,72.0,1520,45.0,1000,0
86,74.0,1520,45.15,2000,0
87,76.0,1520,45.25,7000,0
88,78.0,1520,45.35,7000,0
89,80.0,1560,44.7,3000,0
90,82.0,1560,45.2,0,1000
91,84.0,1570,44.6,1000,0
92,86.0,1570,44.9,2000,0
93,88.0,1570,45.35,1000,0
94,90.0,1590,45.25,0,2000
95,92.0,1650,44.35,1000,0
96,94.0,1650,44.55,1000,0
97,96.0,1650,44.7,3000,1000
98,98.0,1650,44.8,0,1000
99,100.0,1650,44.9,0,2000
100,101.0,1650,45.1,5000,0
101,103.0,1650,45.25,0,9000
102,105.0,1650,45.35,1000,6000
103,107.0,2181,44.95,0,1000
104,109.0,2186,44.8,0,1000
105,111.0,5265,44.8,1000,0
106,113.0,5269,45.1,0,1000
107,115.0,5323,44.9,1000,0
108,117.0,5323,45.0,1000,0
109,119.0,538A,44.55,2000,0
110,121.0,538B,45.2,0,2000
111,123.0,5850,45.0,0,1000
112,125.0,5856,44.8,0,10000
113,127.0,5856,45.25,0,10000
114,129.0,5857,44.9,1000,0
115,131.0,585D,44.85,0,1000
116,133.0,585I,44.8,2000,0
117,135.0,585I,44.9,0,5000
118,137.0,5922,44.95,0,2000
119,139.0,5925,45.35,0,1000
120,141.0,592a,44.6,10000,0
121,143.0,592c,44.95,0,1000
122,145.0,592o,44.5,1000,0
