,序號,券商,價格,買進股數,賣出股數
0,1.0,1020,29.75,1000,0
1,3.0,1021,29.85,0,1000
2,5.0,1023,29.7,0,3000
3,7.0,1029,29.9,0,2000
4,9.0,102E,29.9,0,29
5,11.0,102G,29.9,1000,0
6,13.0,1035,29.8,10000,0
7,15.0,103C,29.8,1000,0
8,17.0,1040,29.7,7000,0
9,19.0,1040,29.85,8000,5000
10,21.0,1042,29.75,0,1000
11,23.0,1045,29.75,1000,0
12,25.0,1045,29.85,12000,1000
13,27.0,104A,29.7,6000,0
14,29.0,104A,29.9,2000,0
15,31.0,104C,29.9,10,0
16,33.0,104D,29.8,0,2000
17,35.0,1117,29.85,0,1000
18,37.0,1118,29.9,0,4000
19,39.0,111E,29.85,500,0
20,41.0,1160,29.8,0,1000
21,43.0,1160,29.9,5000,11000
22,45.0,1162,29.8,1000,1000
23,47.0,1165,29.9,1000,0
24,49.0,1166,29.8,1000,1000
25,51.0,1166,29.9,0,1000
26,53.0,1167,29.9,0,293
27,55.0,1168,29.9,0,2000
28,57.0,116B,29.75,2000,0
29,59.0,116B,29.85,0,1000
30,61.0,116C,29.9,3000,0
31,63.0,116E,29.8,2000,0
32,65.0,116f,29.8,0,1000
33,67.0,116g,29.8,5000,0
34,69.0,116G,29.8,5000,0
35,71.0,116H,29.85,2000,0
36,73.0,116i,29.85,0,5000
37,75.0,116J,29.9,0,3000
38,77.0,116k,29.9,0,1500
39,79.0,116L,29.8,3000,0
40,81.0,116m,29.9,1000,0
41,83.0,116N,29.85,11000,0
42,85.0,116Q,29.8,1000,1000
43,87.0,116S,29.75,20000,0
44,89.0,116U,29.8,10000,0
45,91.0,116V,29.8,1000,0
46,93.0,1233,29.85,0,5000
47,95.0,126X,29.85,971,0
48,97.0,1360,29.7,0,7000
49,99.0,1360,29.8,0,41000
50,2.0,1020,29.85,2000,1000
51,4.0,1021,29.9,2000,20
52,6.0,1024,29.9,0,100
53,8.0,102A,29.7,3000,0
54,10.0,102G,29.8,1000,0
55,12.0,1032,29.9,0,58
56,14.0,103B,29.85,10000,0
57,16.0,103F,29.8,1000,0
58,18.0,1040,29.8,21000,0
59,20.0,1042,29.7,8000,0
60,22.0,1043,29.85,1000,0
