,序號,券商,價格,買進股數,賣出股數
0,1.0,1021,82.5,1000,0
1,3.0,1022,82.7,85,0
2,5.0,1034,82.5,0,1000
3,7.0,1041,82.7,5,0
4,9.0,1041,83.0,100,0
5,11.0,1045,82.5,800,0
6,13.0,104C,82.1,1000,0
7,15.0,104C,82.5,0,421
8,17.0,1160,82.5,0,2000
9,19.0,116B,82.3,1000,0
10,21.0,116G,82.7,50,0
11,23.0,116m,82.5,0,300
12,25.0,1440,82.3,0,3000
13,27.0,1440,82.5,0,4000
14,29.0,1440,82.7,0,2000
15,31.0,1470,82.4,0,1000
16,33.0,1480,82.2,0,1000
17,35.0,1520,82.3,2000,0
18,37.0,1650,82.2,0,4000
19,39.0,2186,82.3,0,1000
20,41.0,5260,82.3,0,4000
21,43.0,5320,82.6,0,1000
22,45.0,5384,82.6,25,0
23,47.0,5384,82.8,3045,0
24,49.0,538D,82.2,1000,0
25,51.0,538F,82.6,0,55
26,53.0,585F,82.7,50,0
27,55.0,5922,82.6,4,0
28,57.0,592b,82.4,3000,0
29,59.0,592D,82.6,3,0
30,61.0,592G,82.6,24,0
31,63.0,592l,82.5,3000,0
32,65.0,592r,82.6,119,0
33,67.0,592u,82.6,360,0
34,69.0,592z,82.0,1000,0
35,71.0,6160,82.4,1000,0
36,73.0,6160,82.7,200,0
37,75.0,6162,82.7,0,100
38,77.0,6165,82.6,1000,0
39,79.0,6450,82.4,1000,0
40,81.0,7009,82.5,0,1000
41,83.0,700J,82.6,0,27
42,85.0,700w,82.4,8000,0
43,87.0,7035,82.8,1000,0
44,89.0,7070,82.5,10,0
45,91.0,7790,82.5,0,213
46,93.0,8150,82.2,3000,0
47,95.0,8150,82.6,132,0
48,97.0,8152,82.5,40,0
49,99.0,8157,82.1,1000,0
50,2.0,1022,82.6,50,0
51,4.0,1024,82.5,0,1000
52,6.0,1040,82.5,48,0
53,8.0,1041,82.8,340,0
54,10.0,1042,82.6,85,0
55,12.0,104A,82.4,1000,0
56,14.0,104C,82.4,1000,0
57,16.0,1160,82.4,0,2000
58,18.0,1160,82.6,0,1000
59,20.0,116B,82.4,3000,0
60,22.0,116G,82.8,20,0
61,24.0,1440,82.2,0,1000
62,26.0,1440,82.4,0,3000
63,28.0,1440,82.6,0,1000
64,30.0,1470,82.1,0,2000
65,32.0,1470,82.5,0,1000
66,34.0,1480,82.5,0,1000
67,36.0,1590,82.4,0,2000
68,38.0,1650,82.4,1000,3000
69,40.0,5050,82.5,0,1000
70,42.0,5263,82.5,1000,0
71,44.0,5320,82.8,0,200
72,46.0,5384,82.7,1000,0
73,48.0,5387,82.5,0,500
74,50.0,538F,82.3,0,1000
75,52.0,5850,83.0,0,100
76,54.0,5921,82.6,20,0
77,56.0,5925,82.6,12,0
78,58.0,592d,82.5,30,0
79,60.0,592g,83.0,479,18
