,序號,券商,價格,買進股數,賣出股數
0,1.0,1020 合 庫,33.45,0,2000
1,3.0,1021 合庫台中,33.35,5000,0
2,5.0,1021,33.45,2000,0
3,7.0,1025 合庫基隆,33.55,0,1000
4,9.0,1028,33.45,5000,0
5,11.0,102C,33.5,0,2000
6,13.0,102G,33.5,5000,0
7,15.0,1030,33.5,4000,0
8,17.0,1035 土銀新竹,33.4,2000,0
9,19.0,1035,33.5,0,2000
10,21.0,103B 土銀彰化,33.4,6000,0
11,23.0,1040,33.5,5350,0
12,25.0,1041,33.5,0,1000
13,27.0,1042,33.5,2000,0
14,29.0,1043 臺銀民權,33.35,5000,0
15,31.0,1043,33.45,100,1000
16,33.0,1043,33.55,500,0
17,35.0,104A 臺銀臺中,33.35,0,4000
18,37.0,104A,33.5,1000,0
19,39.0,104D,33.45,0,1000
20,41.0,1110,33.45,0,1000
21,43.0,1114 企銀嘉義,33.35,0,5000
22,45.0,1115 企銀太平,33.4,2000,0
23,47.0,1117,33.45,5000,0
24,49.0,111A 企銀民雄,33.4,0,2000
25,51.0,111E 企銀桃園,33.4,0,9000
26,53.0,111F,33.45,0,5000
27,55.0,1160,33.4,0,1000
28,57.0,1160,33.5,1000,0
29,59.0,1162 日盛台南,33.45,0,4000
30,61.0,1163,33.4,5000,0
31,63.0,1163,33.5,2000,0
32,65.0,1165 日盛板橋,33.45,1000,1000
33,67.0,1166,33.4,0,10000
34,69.0,1166,33.55,2000,0
35,71.0,1167,33.5,3000,0
36,73.0,1168,33.4,10000,0
37,75.0,1169 日盛士林,33.5,5000,0
38,77.0,116B 日盛中壢,33.35,1000,0
39,79.0,116B,33.5,157,0
40,81.0,116E 日盛三重,33.55,0,1000
41,83.0,116f,33.5,3000,0
42,85.0,116F,33.4,10000,0
43,87.0,116F,33.5,2000,0
44,89.0,116H 日盛新竹,33.45,1000,0
45,91.0,116I 日盛南京,33.45,1000,0
46,93.0,116j 日盛頭份,33.35,1000,0
47,95.0,116j,33.45,2000,0
48,97.0,116J,33.45,5000,0
49,99.0,116k 日盛北高,33.4,0,2000
50,2.0,1020,33.5,0,72000
51,4.0,1021,33.4,1000,0
52,6.0,1022 合庫台南,33.45,1000,0
53,8.0,1028 合庫彰化,33.35,3000,0
54,10.0,102C 合庫自強,33.45,0,1000
55,12.0,102G 合庫三重,33.45,5000,0
56,14.0,1030 土 銀,33.4,20000,0
57,16.0,1033 土銀高雄,33.35,1000,0
58,18.0,1035,33.45,1000,6000
59,20.0,1038 土銀和平,33.5,1000,0
60,22.0,1040 臺 銀,33.45,0,3000
61,24.0,1041 臺銀鳳山,33.4,1000,0
62,26.0,1042 臺銀臺南,33.35,7000,0
63,28.0,1042,33.55,0,10000
64,30.0,1043,33.4,4000,4000
65,32.0,1043,33.5,26134,0
66,34.0,1045 臺銀新竹,33.45,1000,0
67,36.0,104A,33.4,2000,0
68,38.0,104D 臺銀金山,33.4,1000,0
69,40.0,1110 企 銀,33.35,0,2000
70,42.0,1111 企銀台中,33.4,1000,0
71,44.0,1114,33.4,1000,0
72,46.0,1117 企銀竹北,33.4,5000,1000
73,48.0,1117,33.5,0,1000
74,50.0,111C 台企三民,33.55,0,2000
75,52.0,111F 企銀北高,33.4,3000,0
76,54.0,1160 日 盛,33.35,5000,0
77,56.0,1160,33.45,1000,1000
78,58.0,1161 日盛忠孝,33.5,0,1000
79,60.0,1163 日盛台中,33.35,1000,0
80,62.0,1163,33.45,21000,3000
81,64.0,1163,33.55,3000,0
82,66.0,1166 日盛雙和,33.35,1000,0
83,68.0,1166,33.5,1000,0
84,70.0,1167 日盛嘉義,33.35,0,4000
85,72.0,1168 日盛高雄,33.35,3000,0
86,74.0,1168,33.5,3000,0
87,76.0,116A 日盛木柵,33.4,1000,2000
88,78.0,116B,33.4,1000,0
89,80.0,116C 日盛八德,33.4,0,4000
90,82.0,116f 日盛復興,33.45,2000,0
91,84.0,116F 日盛員林,33.35,5000,0
92,86.0,116F,33.45,100,0
93,88.0,116G 日盛景美,33.4,20000,0
94,90.0,116i 日盛樹林,33.4,2000,0
95,92.0,116I,33.5,1000,0
96,94.0,116j,33.4,1000,0
97,96.0,116J 日盛中山,33.4,1000,0
98,98.0,116J,33.5,3000,0
99,100.0,116K 日盛花蓮,33.5,14000,0
100,101.0,116m 日盛和美,33.5,0,593
101,103.0,116N 日盛永康,33.35,6000,0
102,105.0,116P 日盛信義,33.55,0,10000
103,107.0,116r 日盛文化,33.5,233,0
104,109.0,116U 日盛桃園,33.5,0,500
105,111.0,116V,33.4,1000,4000
106,113.0,116W 日盛鳳山,33.45,5000,0
107,115.0,116Z,33.4,1000,0
108,117.0,116Z,33.55,0,2000
109,119.0,1260 宏 遠,33.45,20000,0
110,121.0,1261,33.45,1000,0
111,123.0,126H 宏遠中和,33.5,1000,0
112,125.0,126U 宏遠館前,33.5,20,0
113,127.0,1360 港麥格理,33.4,95000,0
114,129.0,1360,33.5,46000,0
115,131.0,1360,33.6,3000,0
116,133.0,1440,33.4,55000,15000
117,135.0,1440,33.5,11000,4000
118,137.0,1470 台灣摩根,33.35,14000,8000
119,139.0,1470,33.45,21000,59000
120,141.0,1480 美商高盛,33.4,0,1000
121,143.0,1480,33.5,1000,0
122,145.0,1520,33.4,16000,0
123,147.0,1520,33.5,13000,0
124,149.0,1560,33.45,0,5000
125,151.0,1650,33.45,1000,0
126,153.0,1650,33.55,0,1000
127,155.0,2180,33.5,10,0
128,157.0,2181 亞東板橋,33.45,1000,0
129,159.0,2184,33.45,10000,0
130,161.0,2184,33.55,6000,0
131,163.0,2187 亞東台中,33.35,10000,0
132,165.0,5050 大 展,33.35,1000,0
133,167.0,5262 美好楊梅,33.35,1000,0
134,169.0,5262,33.5,1000,0
135,171.0,5265 美好苗栗,33.45,1000,0
136,173.0,5267,33.45,100,0
137,175.0,526A 美好中和,33.35,0,5000
138,177.0,5320,33.4,5000,2000
139,179.0,5321,33.5,1000,0
140,181.0,5323,33.5,0,800
141,183.0,5382 第一台中,33.55,0,1000
