,序號,券商,價格,買進股數,賣出股數
0,1,1020 合 庫,36.3,5000,0
1,3,1023 合庫高雄,36.55,0,1000
2,5,1025 合庫基隆,36.25,5000,8000
3,7,1025,36.5,1000,0
4,9,1028,36.4,1000,0
5,11,102E 合庫桃園,36.25,1000,0
6,13,1030,36.4,0,1000
7,15,1030,36.6,0,1000
8,17,1033 土銀高雄,36.3,328,0
9,19,1035 土銀新竹,36.45,8000,0
10,21,1040 臺 銀,36.3,1000,0
11,23,1040,36.45,0,1000
12,25,1041 臺銀鳳山,36.4,0,1000
13,27,1041,36.65,1000,0
14,29,1042,36.45,0,1000
15,31,1042,36.6,0,3000
16,33,1042,36.7,1000,0
17,35,1045,36.65,0,1000
18,37,104A,36.4,1000,0
19,39,104C 臺銀高雄,36.4,2000,0
20,41,104C,36.7,0,1000
21,43,104D,36.6,1000,0
22,45,1111 企銀台中,36.25,0,2000
23,47,1112 企銀台南,36.3,5000,0
24,49,1117 企銀竹北,36.4,0,200
25,51,1160 日 盛,36.25,4000,0
26,53,1160,36.55,1000,0
27,55,1162 日盛台南,36.4,1000,0
28,57,1163 日盛台中,36.3,1000,0
29,59,1163,36.55,1000,0
30,61,1165,36.35,1000,0
31,63,1165,36.5,3000,0
32,65,1166 日盛雙和,36.3,0,1000
33,67,1166,36.5,3000,0
34,69,1166,36.65,0,2000
35,71,1169 日盛士林,36.5,50,0
36,73,116b 日盛園區,36.3,35,0
37,75,116B,36.4,1000,0
38,77,116C 日盛八德,36.25,2000,0
39,79,116C,36.45,0,2000
40,81,116d 日盛三峽,36.4,0,2000
41,83,116F,36.5,0,1000
42,85,116g 日盛龍潭,36.5,0,1000
43,87,116H 日盛新竹,36.4,10000,0
44,89,116j 日盛頭份,36.25,0,10000
45,91,116j,36.35,0,100
46,93,116k 日盛北高,36.75,1000,0
47,95,116K,36.4,0,1000
48,97,116K,36.6,0,10000
49,99,116L 日盛大墩,36.5,0,4000
50,2,1021 合庫台中,36.35,1000,0
51,4,1024 合庫嘉義,36.45,1000,0
52,6,1025,36.4,10000,0
53,8,1028 合庫彰化,36.35,2000,0
54,10,102C 合庫自強,36.6,4000,0
55,12,1030 土 銀,36.3,1000,0
56,14,1030,36.45,2000,0
57,16,1032 土銀台南,36.5,1000,0
58,18,1034 土銀嘉義,36.4,2000,0
59,20,1038 土銀和平,36.3,1,0
60,22,1040,36.35,2000,1000
61,24,1040,36.55,0,1000
62,26,1041,36.45,4000,0
63,28,1042 臺銀臺南,36.35,6000,0
64,30,1042,36.5,0,51
65,32,1042,36.65,0,3000
66,34,1045 臺銀新竹,36.25,1000,0
67,36,104A 臺銀臺中,36.25,1000,0
68,38,104A,36.5,0,1000
69,40,104C,36.5,1000,0
70,42,104D 臺銀金山,36.25,0,3000
71,44,1110 企 銀,36.4,10000,1000
72,46,1111,36.45,2000,0
73,48,1114 企銀嘉義,36.4,1000,0
74,50,111B 台企建成,36.6,0,2000
75,52,1160,36.35,0,4000
76,54,1160,36.65,1000,0
77,56,1162,36.5,0,100
78,58,1163,36.45,0,1000
79,60,1165 日盛板橋,36.3,0,3000
80,62,1165,36.4,0,4000
81,64,1165,36.65,0,10000
82,66,1166,36.4,0,1000
83,68,1166,36.6,3000,0
84,70,1168 日盛高雄,36.6,2000,0
85,72,116A 日盛木柵,36.3,155,40
86,74,116B 日盛中壢,36.35,1000,0
87,76,116B,36.45,0,1000
88,78,116C,36.35,2000,0
89,80,116C,36.5,3000,0
90,82,116F 日盛員林,36.45,2000,0
91,84,116F,36.55,0,1000
92,86,116G 日盛景美,36.3,5000,0
93,88,116H,36.45,1000,0
94,90,116j,36.3,0,20
95,92,116j,36.55,10000,0
96,94,116K 日盛花蓮,36.35,0,1000
97,96,116K,36.5,0,1000
98,98,116K,36.7,0,1000
99,100,116m 日盛和美,36.5,5000,0
100,101,116m,36.55,15000,0
101,103,116P 日盛信義,36.25,1000,0
102,105,116P,36.45,0,1000
103,107,116X 日盛宜蘭,36.6,0,10000
104,109,126H 宏遠中和,36.4,2000,0
105,111,126i,36.45,3000,0
106,113,126Q,36.35,1000,1000
107,115,1440 美林,36.25,0,4000
108,117,1440,36.35,0,58000
109,119,1440,36.45,10000,50000
110,121,1440,36.55,0,37000
111,123,1440,36.65,0,9000
112,125,1470 台灣摩根,36.25,37000,0
113,127,1470,36.35,2000,0
114,129,1470,36.45,4000,0
115,131,1470,36.65,2000,0
116,133,1480 美商高盛,36.25,0,3000
117,135,1480,36.35,16000,9000
118,137,1480,36.45,7000,23000
119,139,1480,36.55,2000,2000
120,141,1480,36.65,0,1000
121,143,1520,36.3,0,7000
122,145,1520,36.4,0,26000
123,147,1520,36.5,0,7000
124,149,1520,36.6,0,1000
125,151,1590 花旗環球,36.25,0,23000
126,153,1590,36.35,0,55000
127,155,1590,36.45,0,110000
128,157,1590,36.55,0,38000
129,159,1590,36.65,0,13000
130,161,1650 瑞銀,36.3,0,1000
131,163,1650,36.4,3000,2000
132,165,1650,36.5,1000,8000
133,167,1650,36.6,65000,0
134,169,1650,36.7,23000,0
135,171,2180,36.55,0,1000
136,173,5050 大 展,36.25,0,13000
137,175,5050,36.4,0,10000
138,177,5050,36.55,0,7000
139,179,5260 美 好,36.4,1000,0
140,181,5261,36.4,0,1000
141,183,5262,36.3,1000,0
142,185,5263 美好泰山,36.35,1000,0
143,187,5263,36.45,0,3000
144,189,5266 美好中壢,36.3,0,716
145,191,5266,36.7,2000,0
146,193,5269 美好台中,36.3,1000,0
147,195,526A 美好中和,36.45,0,1000
148,197,526K 美好富順,36.35,0,1000
149,199,5320 高 橋,36.4,1000,0
150,102,116M 日盛屏東,36.45,0,3000
151,104,116P,36.4,1000,0
152,106,116U 日盛桃園,36.35,1000,0
153,108,1233 彰銀台中,36.4,0,1000
154,110,126i 宏遠光隆,36.25,0,3000
155,112,126Q 宏遠高雄,36.25,1000,0
156,114,126Q,36.55,0,1000
157,116,1440,36.3,1000,4000
158,118,1440,36.4,1000,22000
159,120,1440,36.5,4000,5000
160,122,1440,36.6,0,2000
161,124,1440,36.7,3000,3000
162,126,1470,36.3,2000,0
163,128,1470,36.4,3000,0
164,130,1470,36.6,2000,0
165,132,1470,36.7,1000,0
166,134,1480,36.3,1000,3000
167,136,1480,36.4,6000,6000
168,138,1480,36.5,3000,2000
169,140,1480,36.6,0,18000
170,142,1520 瑞士信貸,36.25,3000,0
171,144,1520,36.35,0,27000
172,146,1520,36.45,0,16000
173,148,1520,36.55,0,24000
174,150,1520,36.65,0,1000
175,152,1590,36.3,0,20000
176,154,1590,36.4,0,102000
177,156,1590,36.5,0,26000
178,158,1590,36.6,0,2000
179,160,1590,36.7,0,4000
180,162,1650,36.35,1000,2000
181,164,1650,36.45,1000,53000
182,166,1650,36.55,1000,5000
183,168,1650,36.65,23000,0
184,170,2180 亞 東,36.3,0,1000
185,172,2187 亞東台中,36.65,0,2000
186,174,5050,36.3,1000,0
187,176,5050,36.45,0,20000
188,178,5112 富隆長安,36.45,2000,0
189,180,5261 美好蘆洲,36.35,1000,0
190,182,5262 美好楊梅,36.25,2000,0
191,184,5262,36.6,0,1000
192,186,5263,36.4,2000,0
193,188,5263,36.6,1000,0
194,190,5266,36.5,0,1000
195,192,5268 美好台南,36.7,0,20
196,194,5269,36.6,0,1000
197,196,526A,36.7,1000,0
198,198,526K,36.6,2000,0
199,200,5320,36.45,4000,2000
200,201,5321 高橋龍潭,36.6,0,1000
201,203,5322,36.4,1000,0
202,205,5323,36.5,0,3000
203,207,5383 第一高雄,36.4,2000,0
204,209,5386 第一彰化,36.3,0,20
205,211,5386,36.45,1000,0
206,213,5387 第一澎湖,36.4,1000,0
207,215,538B 第一新竹,36.6,0,1000
208,217,538D,36.45,3000,0
209,219,538E 第一自由,36.3,0,16
210,221,538E,36.4,1000,0
211,223,538E,36.65,0,5000
212,225,538I 第一頭份,36.4,1000,0
213,227,538P 第一路竹,36.35,5000,0
214,229,538P,36.45,2000,2000
215,231,538P,36.55,2000,0
216,233,538W 第一華江,36.4,1000,0
217,235,538W,36.65,0,3000
218,237,5602,36.45,0,5000
219,239,5660 日 進,36.4,2000,4000
220,241,5850 統 一,36.3,1000,0
221,243,5850,36.4,1000,0
222,245,5852 統一敦南,36.25,0,1000
223,247,5852,36.35,1000,1000
224,249,5852,36.65,2000,0
225,251,5856 統一台中,36.25,1000,0
226,253,5856,36.6,0,3000
227,255,5858 統一嘉義,36.7,0,4000
228,257,585b 統一內湖,36.4,0,1000
229,259,585B 統一永和,36.4,3000,0
230,261,585D 統一新台中,36.25,20000,0
231,263,585D,36.5,0,2000
232,265,585E 統一新營,36.5,2000,0
233,267,585H 統一桃園,36.35,5000,0
234,269,585J 統一三重,36.35,15000,0
235,271,585J,36.55,2000,0
236,273,585Q 統一三多,36.35,1000,0
237,275,585Q,36.6,1000,0
238,277,585U 統一南京,36.3,0,1000
239,279,585Y 統一土城,36.5,1000,0
240,281,5923 元富三重,36.35,5000,0
241,283,5926 元富四維,36.35,0,2000
242,285,5926,36.6,2000,0
243,287,5926,36.7,2000,1000
