,序號,券商,價格,買進股數,賣出股數
0,1,1020,21.6,1000,0
1,3,1020,21.75,0,45500
2,5,1021,21.8,0,1000
3,7,1022,21.6,7000,0
4,9,1023,21.6,0,3000
5,11,1029,21.8,0,1000
6,13,102E,21.7,1000,0
7,15,102E,21.85,0,3000
8,17,1034,21.8,3000,0
9,19,1037,21.7,0,2000
10,21,103B,21.5,1000,0
11,23,1040,21.55,3000,0
12,25,1040,21.75,0,3000
13,27,1040,21.85,1000,5000
14,29,1041,21.7,277,0
15,31,1042,21.9,0,2000
16,33,1043,21.7,0,30
17,35,1043,21.85,0,10000
18,37,104A,21.8,0,6000
19,39,104C,21.85,0,1000
20,41,1110,21.55,2000,0
21,43,1110,21.75,0,10000
22,45,1110,21.85,0,2000
23,47,111A,21.55,1000,0
24,49,1160,21.6,1000,0
25,51,1160,21.75,0,1000
26,53,1162,21.5,2000,0
27,55,1162,21.65,0,3000
28,57,1163,21.75,0,2000
29,59,1165,21.75,0,1000
30,61,116A,21.45,0,1000
31,63,116B,21.55,20000,0
32,65,116C,21.6,0,1000
33,67,116d,21.7,0,1000
34,69,116F,21.8,20000,1000
35,71,116G,21.75,0,3000
36,73,116H,21.8,0,1000
37,75,116i,21.5,0,1000
38,77,116i,21.6,0,1000
39,79,116i,21.7,0,2000
40,81,116i,21.8,0,12000
41,83,116I,21.85,1000,0
42,85,116k,21.55,1000,0
43,87,116m,21.75,2000,0
44,89,116M,21.55,0,6000
45,91,116r,21.65,1000,0
46,93,116V,21.55,2000,0
47,95,116W,21.65,0,20000
48,97,1233,21.6,2000,0
49,99,1233,21.75,0,1000
50,2,1020,21.7,0,8000
51,4,1021,21.75,0,2000
52,6,1021,21.85,1000,0
53,8,1023,21.5,10000,0
54,10,1028,21.8,0,5000
55,12,102C,21.7,0,1000
56,14,102E,21.75,0,10000
57,16,1031,21.75,0,2000
58,18,1035,21.8,0,54
59,20,1037,21.75,3000,0
60,22,1040,21.5,1000,0
61,24,1040,21.7,0,6000
62,26,1040,21.8,0,2000
63,28,1040,21.9,0,4000
64,30,1041,21.8,0,2000
65,32,1043,21.6,0,1000
66,34,1043,21.75,10000,0
67,36,1045,21.85,2000,0
68,38,104A,21.9,0,2000
69,40,104D,21.75,0,2000
70,42,1110,21.6,0,10000
71,44,1110,21.8,0,3000
72,46,1114,21.8,0,135
73,48,1160,21.5,2000,0
74,50,1160,21.7,3000,0
75,52,1160,21.8,0,1000
76,54,1162,21.55,2000,0
77,56,1163,21.55,250,0
78,58,1165,21.7,1000,0
79,60,1165,21.85,0,1000
80,62,116B,21.5,10000,0
81,64,116B,21.65,0,2000
82,66,116C,21.75,0,1000
83,68,116F,21.6,0,2000
84,70,116G,21.6,0,1000
85,72,116H,21.5,0,79000
86,74,116i,21.45,0,1000
87,76,116i,21.55,0,1000
88,78,116i,21.65,0,2000
89,80,116i,21.75,0,11000
90,82,116i,21.85,0,3000
91,84,116j,21.75,0,5000
92,86,116k,21.7,0,1000
93,88,116m,21.8,0,2000
94,90,116M,21.75,0,3000
95,92,116S,21.8,0,2000
96,94,116V,21.85,0,1000
97,96,116Z,21.6,5000,0
98,98,1233,21.7,0,6000
99,100,1260,21.5,20000,0
100,101,1260,21.55,40000,0
101,103,1261,21.6,0,2000
102,105,126L,21.55,10000,0
103,107,126U,21.6,1000,0
104,109,1440,21.5,8000,2000
105,111,1440,21.6,35000,0
106,113,1440,21.7,78000,5000
107,115,1440,21.8,54000,0
108,117,1470,21.5,2000,0
109,119,1470,21.6,8000,0
110,121,1470,21.7,16000,0
111,123,1470,21.8,3000,1000
112,125,1470,21.9,1000,0
113,127,1480,21.6,6000,0
114,129,1480,21.7,5000,3000
115,131,1480,21.8,9000,2000
116,133,1480,21.9,2000,0
117,135,1520,21.55,40000,0
118,137,1520,21.65,119000,0
119,139,1520,21.75,217000,0
120,141,1520,21.85,153000,0
121,143,1560,21.55,11000,12000
122,145,1560,21.75,0,2000
123,147,1590,21.7,0,2000
124,149,1650,21.5,0,7000
125,151,1650,21.6,10000,36000
126,153,1650,21.7,22000,285000
127,155,1650,21.8,236000,1000
128,157,2181,21.65,0,1000
129,159,2185,21.7,0,2000
130,161,5050,21.7,0,1000
131,163,5262,21.65,0,2000
132,165,5262,21.75,0,1000
133,167,5265,21.6,5000,0
134,169,5266,21.7,0,2000
135,171,526K,21.75,0,2000
136,173,5320,21.85,0,20000
137,175,5321,21.6,0,10000
138,177,5321,21.7,0,5000
139,179,5383,21.75,0,1000
140,181,5383,21.85,3000,0
141,183,5384,21.6,0,1200
142,185,5385,21.75,1000,0
143,187,5386,21.55,5000,0
144,189,5387,21.65,20000,0
145,191,5389,21.65,0,2000
146,193,538D,21.75,0,1000
147,195,538F,21.65,2000,0
148,197,538N,21.7,1000,10000
149,199,538W,21.55,1000,0
150,102,1260,21.65,10000,0
151,104,1261,21.85,2000,0
152,106,126L,21.75,0,12000
153,108,1440,21.45,1000,0
154,110,1440,21.55,13000,7000
155,112,1440,21.65,8000,3000
156,114,1440,21.75,28000,0
157,116,1440,21.85,80000,0
158,118,1470,21.55,4000,0
159,120,1470,21.65,12000,0
160,122,1470,21.75,4000,0
161,124,1470,21.85,2000,0
162,126,1480,21.55,5000,0
163,128,1480,21.65,10000,3000
164,130,1480,21.75,6000,2000
165,132,1480,21.85,34000,1000
166,134,1520,21.5,4000,0
167,136,1520,21.6,126000,0
168,138,1520,21.7,89000,0
169,140,1520,21.8,97000,0
170,142,1520,21.9,34844,0
171,144,1560,21.6,21000,0
172,146,1560,21.85,0,12000
173,148,1590,21.85,6000,0
174,150,1650,21.55,0,39000
175,152,1650,21.65,0,2000
176,154,1650,21.75,21000,1000
177,156,1650,21.85,17000,1000
178,158,2181,21.85,0,1000
179,160,5050,21.65,0,1000
180,162,5260,21.7,2000,0
181,164,5262,21.7,0,2000
182,166,5263,21.6,1000,0
183,168,5266,21.6,2000,0
184,170,526A,21.7,2000,0
185,172,5320,21.75,0,1000
186,174,5321,21.5,0,1000
187,176,5321,21.65,0,5000
188,178,5381,21.65,0,1000
189,180,5383,21.8,1000,0
190,182,5383,21.9,0,5000
191,184,5384,21.8,0,3000
192,186,5385,21.8,0,30000
193,188,5386,21.75,10000,1000
194,190,5387,21.9,2000,0
195,192,538D,21.7,0,1000
196,194,538D,21.8,0,1000
197,196,538j,21.75,0,1000
198,198,538N,21.85,0,1000
199,200,538Y,21.7,0,1000
200,201,5600,21.85,30000,0
201,203,5602,21.7,0,1000
202,205,5850,21.55,2000,0
203,207,5851,21.6,5000,0
204,209,5852,21.8,1000,0
205,211,5855,21.7,0,1000
206,213,5856,21.65,0,1000
207,215,5858,21.6,0,5000
208,217,585g,21.6,0,5000
209,219,585H,21.6,0,5000
210,221,585J,21.8,2000,0
211,223,585P,21.55,100,0
212,225,585W,21.75,0,1000
213,227,5861,21.65,0,1000
214,229,5861,21.8,1000,0
215,231,5920,21.8,0,1000
216,233,5921,21.75,0,12000
217,235,5923,21.7,0,20000
218,237,5926,21.75,2000,0
219,239,5927,21.7,0,2000
220,241,592a,21.75,1447,1000
221,243,592b,21.6,0,3000
222,245,592D,21.7,1000,0
223,247,592e,21.7,0,1000
224,249,592E,21.6,0,175
225,251,592E,21.8,1000,0
226,253,592g,21.6,2000,0
227,255,592I,21.7,0,2000
228,257,592I,21.8,364,0
229,259,592l,21.65,1,0
230,261,592m,21.65,0,1000
231,263,592m,21.85,0,1000
232,265,592o,21.5,3000,0
233,267,592o,21.6,0,3000
234,269,592o,21.85,2000,5000
235,271,592P,21.7,0,10000
236,273,592r,21.5,0,5000
237,275,592S,21.75,0,1000
238,277,592u,21.65,20000,0
239,279,592u,21.75,100000,0
240,281,592U,21.55,0,2000
241,283,592U,21.75,0,10000
242,285,592W,21.7,3000,12000
243,287,592y,21.6,6000,0
244,289,592Z,21.75,0,1000
245,291,5960,21.65,5000,0
246,293,5962,21.5,0,10000
247,295,6012 ★,21.7,1000,0
248,297,601d,21.65,0,10000
249,299,601d,21.8,0,1000
250,202,5600,21.9,0,1000
251,204,5602,21.85,10000,0
252,206,5850,21.7,0,24
253,208,5852,21.7,0,1000
254,210,5852,21.85,1000,0
255,212,5855,21.85,0,5000
256,214,5856,21.75,0,1000
257,216,585F,21.8,0,3000
258,218,585H,21.5,10000,0
259,220,585J,21.6,0,2000
260,222,585M,21.75,0,5000
261,224,585R,21.55,0,1000
262,226,585Y,21.7,10000,0
263,228,5861,21.7,0,3000
264,230,5862,21.6,3000,0
265,232,5921,21.7,0,2000
266,234,5923,21.65,0,10000
267,236,5926,21.7,2000,0
268,238,5927,21.6,1000,0
269,240,592a,21.55,2000,0
270,242,592A,21.85,0,1000
271,244,592c,21.6,0,2000
272,246,592D,21.75,0,1000
273,248,592E,21.55,19,0
274,250,592E,21.65,607,39
275,252,592E,21.85,0,77
276,254,592H,21.5,0,2000
277,256,592I,21.75,0,1000
278,258,592l,21.6,5000,0
279,260,592l,21.75,0,1000
280,262,592m,21.7,1000,5
281,264,592N,21.8,5000,0
282,266,592o,21.55,2000,0
283,268,592o,21.65,0,2000
284,270,592P,21.5,1000,0
285,272,592P,21.8,298,1000
286,274,592r,21.55,0,2144
287,276,592u,21.55,60000,0
288,278,592u,21.7,20000,1000
289,280,592u,21.8,100,0
