,序號,券商,價格,買進股數,賣出股數
0,1,1020,60.2,1000,0
1,3,1021,59.7,1000,0
2,5,1021,60.0,1000,0
3,7,1022,59.5,0,5000
4,9,1024,60.9,0,2000
5,11,1025,59.2,5000,0
6,13,1033,59.5,1000,0
7,15,1035,59.5,0,1000
8,17,1036,59.7,0,5000
9,19,1042,60.2,0,99
10,21,104A,59.5,0,1000
11,23,104A,61.0,0,1000
12,25,104C,61.0,0,4000
13,27,1162,61.1,1000,0
14,29,1165,60.8,234,0
15,31,116A,59.7,1000,0
16,33,116b,60.7,0,1000
17,35,116B,59.9,1000,1000
18,37,116B,61.1,0,1000
19,39,116c,60.6,0,3000
20,41,116C,59.9,1000,0
21,43,116d,60.8,1000,0
22,45,116f,60.3,2000,0
23,47,116f,60.7,1000,0
24,49,116G,60.3,1000,1000
25,51,116H,60.1,1000,0
26,53,116k,59.1,0,1000
27,55,116k,59.3,0,1000
28,57,116k,59.5,0,1000
29,59,116k,59.7,0,1000
30,61,116k,59.9,0,1000
31,63,116k,60.1,0,1000
32,65,116k,60.3,0,1000
33,67,116k,60.5,0,1000
34,69,116k,60.7,0,1000
35,71,116k,60.9,0,1000
36,73,116k,61.1,0,1000
37,75,116k,61.3,0,1000
38,77,116K,57.8,2000,0
39,79,116K,58.1,2000,0
40,81,116K,59.5,0,3000
41,83,116m,59.8,1000,0
42,85,116N,60.4,0,1000
43,87,116V,60.0,2000,0
44,89,116V,60.3,2000,0
45,91,116Z,59.9,0,1000
46,93,1261,60.7,1000,0
47,95,126D,59.8,0,1000
48,97,126D,60.6,3000,0
49,99,126L,60.1,0,1000
50,2,1020,60.3,0,1000
51,4,1021,59.9,1000,0
52,6,1021,61.1,0,1000
53,8,1023,60.2,0,2000
54,10,1025,59.1,2000,0
55,12,1025,59.3,3000,0
56,14,1033,60.5,5000,0
57,16,1035,60.8,0,1000
58,18,1036,60.2,0,5000
59,20,1042,60.4,0,1
60,22,104A,60.7,1,1000
61,24,104C,58.4,0,1000
62,26,1161,60.4,1000,0
63,28,1164,60.7,1000,0
64,30,1169,59.8,0,1000
65,32,116A,60.2,1000,0
66,34,116B,59.2,1000,0
67,36,116B,60.8,1000,0
68,38,116c,60.5,0,7000
69,40,116C,59.1,0,1000
70,42,116C,61.0,0,1000
71,44,116d,61.2,0,1000
72,46,116f,60.5,1000,0
73,48,116f,60.8,1000,0
74,50,116G,60.8,0,2000
75,52,116J,60.9,0,1000
76,54,116k,59.2,0,1000
77,56,116k,59.4,0,1000
78,58,116k,59.6,0,1000
79,60,116k,59.8,0,1000
80,62,116k,60.0,0,1000
81,64,116k,60.2,0,1000
82,66,116k,60.4,0,1000
83,68,116k,60.6,0,1000
84,70,116k,60.8,0,1000
85,72,116k,61.0,0,1000
86,74,116k,61.2,0,1000
87,76,116K,57.6,2000,0
88,78,116K,58.0,1000,0
89,80,116K,59.2,0,3000
90,82,116K,59.7,0,1000
91,84,116N,59.8,0,1000
92,86,116s,60.8,0,1000
93,88,116V,60.2,1000,0
94,90,116V,60.8,2000,0
95,92,1230,59.8,2000,0
96,94,1262,58.2,0,1000
97,96,126D,60.2,1000,0
98,98,126i,60.8,0,1000
99,100,126L,60.5,0,1000
100,101,1440,58.0,0,2000
101,103,1440,58.6,0,1000
102,105,1440,59.6,8000,0
103,107,1440,59.9,1000,0
104,109,1440,60.1,5000,0
105,111,1440,60.3,1000,3000
106,113,1440,60.7,0,3000
107,115,1470,59.5,7000,0
108,117,1470,60.3,2000,0
109,119,1470,60.8,2000,0
110,121,1480,58.1,1000,0
111,123,1480,59.2,1000,0
112,125,1480,59.7,1000,0
113,127,1480,59.9,3000,0
114,129,1480,60.1,1000,0
115,131,1480,60.4,1000,0
116,133,1480,60.6,6000,0
117,135,1480,60.8,7000,0
118,137,1480,61.0,1000,0
119,139,1480,61.3,1000,0
120,141,1520,60.0,1000,0
121,143,1520,60.6,3000,0
122,145,1520,60.8,1000,0
123,147,1650,60.6,8000,0
124,149,2181,60.4,0,4000
125,151,2181,60.8,0,1000
126,153,2185,58.4,0,1000
127,155,2186,60.8,0,1000
128,157,5262,60.8,0,1000
129,159,526K,61.0,10000,0
130,161,5323,60.6,1000,0
131,163,5381,59.3,1000,0
132,165,5382,60.7,0,1000
133,167,5384,60.4,0,1000
134,169,5385,60.9,0,4000
135,171,538E,60.7,0,1000
136,173,538F,59.9,0,1000
137,175,538F,61.3,1000,0
138,177,538P,59.7,1000,0
139,179,538P,60.0,1000,2000
140,181,538P,60.4,1000,0
141,183,538P,61.2,0,2000
142,185,538Y,58.7,0,1000
143,187,538Y,59.4,0,1000
144,189,538Y,60.3,0,1000
145,191,538Y,61.2,0,1000
146,193,5660,59.6,1000,0
147,195,5660,60.1,1000,0
148,197,5852,60.3,0,2000
149,199,5856,60.3,1000,0
150,102,1440,58.1,1000,0
151,104,1440,58.7,3000,0
152,106,1440,59.8,2000,5000
153,108,1440,60.0,8000,0
154,110,1440,60.2,10000,0
155,112,1440,60.4,10000,0
156,114,1440,60.8,6000,2000
157,116,1470,60.0,4000,0
158,118,1470,60.5,2000,0
159,120,1470,61.0,2000,0
160,122,1480,58.7,1000,0
161,124,1480,59.6,1000,0
162,126,1480,59.8,3000,0
163,128,1480,60.0,2000,0
164,130,1480,60.3,4000,0
165,132,1480,60.5,2000,0
166,134,1480,60.7,2000,0
167,136,1480,60.9,4000,0
168,138,1480,61.2,1000,0
169,140,1480,61.4,1000,0
170,142,1520,60.5,2000,0
171,144,1520,60.7,3000,0
172,146,1520,61.0,1000,0
173,148,1650,60.8,5000,0
174,150,2181,60.7,1000,0
175,152,2181,61.3,0,3000
176,154,2186,58.1,1000,0
177,156,5112,60.8,2000,0
178,158,5268,59.3,0,1000
179,160,5320,60.8,0,2000
180,162,5381,58.4,1000,0
181,164,5382,59.9,7,0
182,166,5382,61.0,0,1000
183,168,5385,60.8,0,3000
184,170,538D,57.8,0,1000
185,172,538F,59.1,1000,0
186,174,538F,60.7,0,1000
187,176,538P,59.2,1000,0
188,178,538P,59.9,2000,2000
189,180,538P,60.1,0,1000
190,182,538P,60.5,1000,0
191,184,538Y,58.4,0,1000
192,186,538Y,59.2,0,1000
193,188,538Y,59.9,0,1000
194,190,538Y,61.0,0,1000
195,192,5660,59.4,0,1000
196,194,5660,59.9,0,1000
197,196,5660,60.9,1000,0
198,198,5855,60.3,0,1000
199,200,5859,60.5,0,1000
200,201,585c,61.3,0,1000
201,203,585E,60.8,2000,0
202,205,585F,60.5,0,1000
203,207,585J,59.9,0,200
204,209,585J,61.2,1000,0
205,211,585m,61.1,10000,0
206,213,585Q,60.0,3000,0
207,215,585Y,58.9,0,1000
208,217,585Y,60.3,0,1000
209,219,5922,60.8,0,1000
210,221,5926,58.2,1000,0
211,223,5926,60.5,1000,0
212,225,5927,60.7,2000,0
213,227,5929,60.8,0,234
214,229,592a,59.3,1000,1000
215,231,592a,59.8,1000,0
216,233,592a,60.2,159,0
217,235,592a,60.6,1000,0
218,237,592a,60.8,0,16
219,239,592A,59.9,0,2000
220,241,592b,59.7,1000,0
221,243,592b,60.7,0,1000
222,245,592D,60.8,0,1000
223,247,592e,60.3,2000,0
224,249,592E,60.5,0,1000
225,251,592E,60.8,0,32
226,253,592H,59.9,0,2000
227,255,592H,60.3,0,1000
228,257,592l,59.4,0,1000
229,259,592L,58.6,0,1000
230,261,592n,59.8,0,1000
231,263,592q,59.7,50,0
232,265,592Q,59.2,0,1000
233,267,592r,60.7,2,0
234,269,592U,60.7,0,2000
235,271,592v,61.0,0,1000
236,273,592X,61.3,0,1000
237,275,592z,58.4,1000,0
238,277,5960,60.7,0,1000
239,279,5962,59.4,0,1000
240,281,601d,60.5,0,111
241,283,601d,61.2,0,1000
242,285,6160,60.8,5000,0
243,287,6161,59.7,0,1000
244,289,6167,60.0,0,1000
245,291,6168,59.1,0,1000
246,293,6168,60.1,0,1000
247,295,6380,60.8,0,5000
248,297,638A,59.9,0,2000
249,299,638D,60.7,0,1000
250,202,585D,59.5,1000,0
251,204,585F,59.8,1000,2000
252,206,585g,59.9,1000,0
253,208,585J,60.7,0,1000
254,210,585m,60.7,3000,0
255,212,585m,61.2,5000,0
256,214,585Y,58.3,0,1000
257,216,585Y,59.6,0,1000
258,218,585Y,61.2,0,1000
259,220,5923,60.5,0,5000
260,222,5926,59.7,1000,0
261,224,5926,61.1,1000,0
262,226,5927,60.8,2000,0
263,228,592a,59.2,1000,0
264,230,592a,59.7,2000,0
265,232,592a,59.9,5059,0
266,234,592a,60.5,1000,0
267,236,592a,60.7,0,54
268,238,592A,59.3,0,2000
269,240,592A,61.3,0,2000
270,242,592b,60.5,0,1000
271,244,592D,58.7,1000,0
272,246,592e,59.9,2000,0
273,248,592E,59.9,1068,0
274,250,592E,60.6,2,0
275,252,592H,58.2,0,1000
276,254,592H,60.2,0,1000
277,256,592i,60.5,0,2000
278,258,592l,60.7,0,1000
279,260,592n,59.0,0,1000
280,262,592n,60.2,0,1000
281,264,592q,60.8,0,2
282,266,592Q,60.7,1000,0
283,268,592u,60.7,1,0
284,270,592v,60.2,0,150
285,272,592X,60.8,1000,0
286,274,592z,58.1,0,1000
287,276,592z,59.1,0,1000
288,278,5962,58.0,1000,0
289,280,601d ,59.7,0,1000
290,282,601d,60.7,1,0
291,284,6160,60.7,0,2000
292,286,6160,61.0,0,1000
293,288,6167,59.4,1000,0
294,290,6168,58.1,0,1000
295,292,6168,59.2,1000,0
296,294,6380,60.3,0,1000
297,296,6381,60.8,4000,0
298,298,638D,59.3,2000,0
299,300,6452,60.1,1000,0
300,301,6452,60.5,1000,0
301,303,6461,59.4,2000,0
302,305,6462,58.1,2000,0
303,307,6463,60.1,1000,0
304,309,6480,58.0,1000,0
305,311,6480,59.1,0,2000
306,313,6480,59.7,0,1000
307,315,6480,60.7,0,3000
308,317,6480,60.9,0,2000
309,319,6489,60.9,0,1000
310,321,6910,59.8,1000,0
311,323,7001,58.2,0,1000
312,325,7001,60.5,0,1000
313,327,7005,60.8,1,0
314,329,7006,59.1,0,1000
315,331,7006,61.0,1000,0
316,333,7008,59.5,0,5000
317,335,700B,59.9,0,2000
318,337,700F,60.6,2000,0
319,339,700G,60.3,0,1000
320,341,700h,62.8,1,0
321,343,700J,59.8,2000,0
322,345,700J,60.9,1000,0
323,347,700k,60.7,1,0
324,349,700k,61.1,1,0
325,351,700p,60.7,2000,0
326,353,700P,59.6,0,1000
327,355,700P,60.4,0,1000
328,357,700q,58.1,1000,0
329,359,700r,59.9,3000,0
330,361,700r,60.8,1000,0
331,363,700S,59.8,0,1000
332,365,700S,60.6,0,1000
333,367,700w,61.3,0,3000
334,369,700W,60.5,0,1000
335,371,700X,61.1,2000,0
336,373,7038,60.3,0,1000
337,375,703B,60.8,0,2000
338,377,7750,59.2,3000,0
339,379,7750,59.4,3000,0
340,381,7750,60.8,2000,0
341,383,7790,58.8,0,2
342,385,7790,60.2,97,0
343,387,7790,60.7,7,7
344,389,7795,58.3,1000,0
345,391,779c,60.6,1000,0
346,393,779P,60.3,0,1000
347,395,779u,60.5,1000,0
348,397,779u,60.7,1000,0
349,399,779V,60.4,1000,0
