,序號,券商,價格,買進股數,賣出股數
0,1.0,1020,25.4,3000,2000
1,3.0,1021,25.35,1000,0
2,5.0,1021,25.45,250,0
3,7.0,1022,25.3,3000,0
4,9.0,1022,25.45,40,0
5,11.0,1023,25.3,1000,0
6,13.0,1024,25.3,1000,0
7,15.0,1024,25.45,1000,0
8,17.0,1028,25.35,1000,0
9,19.0,1029,25.3,1000,0
10,21.0,102C,25.35,1000,0
11,23.0,102C,25.45,0,2000
12,25.0,102E,25.3,1000,0
13,27.0,102F,25.3,0,1000
14,29.0,1030,25.35,50000,0
15,31.0,1034,25.3,1000,0
16,33.0,1034,25.4,0,1000
17,35.0,1040,25.3,1000,0
18,37.0,1040,25.4,228000,0
19,39.0,1041,25.3,3000,0
20,41.0,1041,25.4,4000,0
21,43.0,1042,25.4,1200,0
22,45.0,1043,25.5,0,4000
23,47.0,1045,25.35,2000,0
24,49.0,104A,25.35,0,2000
25,51.0,104A,25.5,0,3000
26,53.0,104C,25.35,1000,0
27,55.0,104C,25.45,2000,0
28,57.0,104D,25.35,5000,0
29,59.0,104D,25.45,1000,0
30,61.0,1112,25.5,0,1000
31,63.0,1114,25.4,3000,0
32,65.0,1116,25.4,7000,0
33,67.0,1117,25.45,2000,0
34,69.0,111A,25.4,0,5000
35,71.0,1160,25.3,2000,3000
36,73.0,1160,25.4,1000,2000
37,75.0,1161,25.4,0,1000
38,77.0,1162,25.4,2000,0
39,79.0,1165,25.35,2000,0
40,81.0,1167,25.35,1000,0
41,83.0,1167,25.45,0,1000
42,85.0,1169,25.4,200,0
43,87.0,1169,25.5,600,0
44,89.0,116A,25.45,0,5000
45,91.0,116b,25.35,0,2000
46,93.0,116B,25.35,2000,0
47,95.0,116B,25.45,100,0
48,97.0,116C,25.3,10000,0
49,99.0,116C,25.4,0,40000
50,2.0,1021,25.3,1000,0
51,4.0,1021,25.4,2000,8000
52,6.0,1021,25.5,0,6000
53,8.0,1022,25.4,3000,0
54,10.0,1022,25.5,1000,1000
55,12.0,1023,25.4,1000,0
56,14.0,1024,25.4,50,0
57,16.0,1025,25.4,1000,0
58,18.0,1028,25.4,1000,0
59,20.0,102C,25.3,1000,0
60,22.0,102C,25.4,1000,0
61,24.0,102C,25.5,0,1000
62,26.0,102E,25.35,0,1000
63,28.0,1030,25.3,50000,0
64,30.0,1032,25.4,0,3000
65,32.0,1034,25.35,1000,0
66,34.0,1035,25.3,0,1000
67,36.0,1040,25.35,192000,0
68,38.0,1040,25.45,580000,0
69,40.0,1041,25.35,2000,0
70,42.0,1042,25.35,1000,0
71,44.0,1043,25.45,0,3000
72,46.0,1045,25.3,1000,0
73,48.0,104A,25.3,1000,0
74,50.0,104A,25.4,0,9000
75,52.0,104C,25.3,3000,0
76,54.0,104C,25.4,1000,0
77,56.0,104D,25.3,2000,0
78,58.0,104D,25.4,4000,0
79,60.0,104D,25.5,0,5000
80,62.0,1113,25.5,300,0
81,64.0,1114,25.45,0,10000
82,66.0,1116,25.5,0,1000
83,68.0,1118,25.4,1000,0
84,70.0,111F,25.3,0,1000
85,72.0,1160,25.35,1000,0
86,74.0,1160,25.5,0,2000
87,76.0,1162,25.35,0,1000
88,78.0,1163,25.4,45000,0
89,80.0,1165,25.5,0,1000
90,82.0,1167,25.4,1000,20000
91,84.0,1167,25.5,0,1000
92,86.0,1169,25.45,400,0
93,88.0,116A,25.4,2000,0
94,90.0,116A,25.5,0,270
95,92.0,116b,25.4,0,2000
96,94.0,116B,25.4,0,30000
97,96.0,116c,25.4,0,18
98,98.0,116C,25.35,0,1000
99,100.0,116C,25.45,0,200
100,101.0,116d,25.3,1000,0
101,103.0,116f,25.35,0,1000
102,105.0,116F,25.35,2000,0
103,107.0,116g,25.35,2000,0
104,109.0,116G,25.35,1000,0
105,111.0,116H,25.35,1000,4000
106,113.0,116i,25.35,10000,0
107,115.0,116i,25.5,200,2000
108,117.0,116k,25.35,10000,0
109,119.0,116K,25.4,1000,0
110,121.0,116m,25.4,1000,3000
111,123.0,116M,25.45,117,1000
112,125.0,116N,25.4,0,1000
113,127.0,116Q,25.4,2000,1000
114,129.0,116r,25.45,5000,0
115,131.0,116U,25.4,1000,0
116,133.0,116W,25.35,1000,0
117,135.0,116X,25.35,1000,1000
118,137.0,116Z,25.4,2000,8000
119,139.0,1230,25.5,0,2000
120,141.0,1261,25.4,0,1000
121,143.0,126U,25.35,2000,0
122,145.0,126U,25.5,0,95
123,147.0,1380,25.5,7000,0
124,149.0,1440,25.35,5000,15000
125,151.0,1440,25.45,5000,5000
126,153.0,1470,25.3,39000,2000
127,155.0,1470,25.4,46000,98000
128,157.0,1470,25.5,705000,285000
129,159.0,1480,25.35,2000,170000
130,161.0,1480,25.45,12000,6000
131,163.0,1520,25.3,9000,0
132,165.0,1520,25.4,436000,9000
133,167.0,1520,25.5,42000,251000
134,169.0,1570,25.4,20000,0
135,171.0,1590,25.4,278000,0
136,173.0,1590,25.5,5000,0
137,175.0,1650,25.35,230000,2482000
138,177.0,1650,25.45,1000,319000
139,179.0,2180,25.35,2000,0
140,181.0,2180,25.5,0,50
141,183.0,2181,25.4,1100,0
142,185.0,2187,25.35,10000,0
143,187.0,5112,25.3,2000,0
144,189.0,5260,25.4,0,1000
145,191.0,5262,25.4,1000,0
146,193.0,5268,25.4,1000,0
147,195.0,5269,25.4,0,3000
148,197.0,526K,25.45,5000,0
149,199.0,5320,25.45,0,1100
150,102.0,116f,25.3,0,1000
151,104.0,116f,25.4,1000,0
152,106.0,116F,25.4,3000,0
153,108.0,116g,25.45,0,3000
154,110.0,116G,25.4,0,1000
155,112.0,116H,25.45,2000,0
156,114.0,116i,25.45,311,0
157,116.0,116k,25.3,1000,0
158,118.0,116k,25.4,0,5000
159,120.0,116L,25.5,0,1000
160,122.0,116m,25.5,0,1000
161,124.0,116N,25.35,0,1000
162,126.0,116P,25.35,0,1000
163,128.0,116Q,25.45,10000,0
164,130.0,116r,25.5,0,10000
165,132.0,116U,25.5,0,1000
166,134.0,116W,25.45,0,1000
167,136.0,116X,25.4,1000,0
168,138.0,116Z,25.45,3000,1000
169,140.0,1232,25.35,1000,0
170,142.0,126H,25.35,5000,0
171,144.0,126U,25.4,25,0
172,146.0,1360,25.5,375000,0
173,148.0,1440,25.3,1000,2000
174,150.0,1440,25.4,81000,67000
175,152.0,1440,25.5,34000,43000
176,154.0,1470,25.35,167000,93000
177,156.0,1470,25.45,86000,2000
178,158.0,1480,25.3,0,85000
179,160.0,1480,25.4,2000,349000
180,162.0,1480,25.5,2000,139100
181,164.0,1520,25.35,693000,3000
182,166.0,1520,25.45,33000,0
183,168.0,1570,25.35,34000,0
184,170.0,1590,25.35,14000,0
185,172.0,1590,25.45,12000,0
186,174.0,1650,25.3,0,72000
187,176.0,1650,25.4,42000,1525000
188,178.0,1650,25.5,54000,8000
189,180.0,2180,25.4,2000,0
190,182.0,2181,25.35,0,1000
191,184.0,2186,25.4,50000,0
192,186.0,2187,25.45,0,10000
193,188.0,5260,25.35,0,2000
194,190.0,5261,25.4,0,50000
195,192.0,5263,25.4,5100,0
196,194.0,5269,25.35,10000,0
197,196.0,526A,25.5,0,1000
198,198.0,5320,25.4,2000,0
199,200.0,5321,25.35,2000,0
200,201.0,5321,25.4,0,2000
201,203.0,5380,25.3,100000,0
202,205.0,5380,25.4,101000,0
203,207.0,5381,25.4,3000,3000
204,209.0,5384,25.35,0,2000
205,211.0,5384,25.5,1000,0
206,213.0,5386,25.45,0,3000
207,215.0,5387,25.35,1000,0
208,217.0,538B,25.3,1000,0
209,219.0,538C,25.5,0,1000
210,221.0,538F,25.3,2000,0
211,223.0,538M,25.3,2000,0
212,225.0,538M,25.4,20000,4000
213,227.0,538N,25.35,1000,0
214,229.0,538P,25.3,3000,4000
215,231.0,538P,25.45,1000,0
216,233.0,538W,25.35,1000,0
217,235.0,5603,25.5,0,5000
218,237.0,5852,25.3,0,2000
219,239.0,5853,25.35,1000,0
220,241.0,5854,25.5,1385,0
221,243.0,5856,25.4,1000,2000
222,245.0,5857,25.4,0,1000
223,247.0,5858,25.4,0,1000
224,249.0,585b,25.35,1000,0
225,251.0,585c,25.4,0,500
226,253.0,585F,25.45,2000,0
227,255.0,585J,25.45,0,10000
228,257.0,585M,25.4,0,3000
229,259.0,5861,25.35,1000,0
230,261.0,5920,25.35,0,1000
231,263.0,5921,25.5,39,0
232,265.0,5922,25.35,60000,1000
233,267.0,5922,25.45,100,0
234,269.0,5925,25.5,0,11000
235,271.0,5927,25.3,2000,0
236,273.0,5927,25.4,1000,1000
237,275.0,5929,25.5,39,0
238,277.0,592a,25.45,0,2000
239,279.0,592b,25.4,10000,0
240,281.0,592b,25.5,0,1000
241,283.0,592c,25.45,0,2000
242,285.0,592C,25.45,1000,0
243,287.0,592d,25.3,1000,0
244,289.0,592D,25.4,2000,1000
245,291.0,592E,25.5,30,0
246,293.0,592G,25.5,195,0
247,295.0,592H,25.4,1000,0
248,297.0,592i,25.3,6000,0
249,299.0,592l,25.35,2000,1000
250,202.0,5323,25.35,0,1000
251,204.0,5380,25.35,100000,0
252,206.0,5380,25.45,100000,0
253,208.0,5383,25.3,1000,0
254,210.0,5384,25.4,1000,300
255,212.0,5386,25.3,1000,0
256,214.0,5386,25.5,0,2000
257,216.0,5387,25.4,1000,0
258,218.0,538B,25.4,1000,0
259,220.0,538E,25.45,8000,0
260,222.0,538F,25.35,1000,0
261,224.0,538M,25.35,5000,0
262,226.0,538N,25.3,1000,0
263,228.0,538N,25.45,3000,0
264,230.0,538P,25.35,0,6000
265,232.0,538P,25.5,0,3000
266,234.0,5602,25.35,0,1000
267,236.0,5604,25.35,0,1000
268,238.0,5853,25.3,3000,0
269,240.0,5854,25.45,2000,0
