,序號,券商,價格,買進股數,賣出股數
0,1,1020,48.45,1000,0
1,3,1020,48.95,0,1000
2,5,1021,49.0,1000,0
3,7,1021,49.15,0,1000
4,9,1021,49.3,0,1000
5,11,1022,48.75,10000,1000
6,13,1022,48.95,5000,0
7,15,1022,49.3,5000,0
8,17,1024,48.85,3000,0
9,19,1028,48.8,1000,0
10,21,1028,49.25,0,8000
11,23,102C,48.65,2000,0
12,25,102C,49.05,2000,0
13,27,102C,49.2,0,1000
14,29,102E,49.0,1000,0
15,31,102E,49.15,0,1000
16,33,102F,48.9,1000,0
17,35,102G,48.6,5000,0
18,37,102G,48.7,8000,0
19,39,102G,49.3,0,3000
20,41,1031,48.8,2000,0
21,43,1037,49.3,0,1000
22,45,1039,49.3,0,1000
23,47,1040,48.65,0,3000
24,49,1040,49.3,0,1000
25,51,1041,49.1,1000,0
26,53,1042,48.9,1000,0
27,55,1042,49.0,0,2000
28,57,1042,49.1,0,100
29,59,1042,49.3,1000,1000
30,61,1043,49.2,0,1000
31,63,1045,48.8,0,3000
32,65,1045,49.3,1000,0
33,67,104A,49.2,2000,0
34,69,104C,48.35,1000,0
35,71,104C,48.75,0,1000
36,73,104C,48.95,0,3000
37,75,104C,49.05,1000,0
38,77,104C,49.2,1000,0
39,79,104D,48.9,1000,0
40,81,104D,49.15,0,1000
41,83,1113,48.9,10000,0
42,85,1115,48.85,0,3000
43,87,1115,49.2,0,2000
44,89,111A,49.15,0,1000
45,91,1160,48.4,0,5000
46,93,1160,48.95,2000,2000
47,95,1161,48.7,0,5000
48,97,1161,49.0,0,20000
49,99,1162,48.6,0,6000
50,2,1020,48.85,1000,0
51,4,1020,49.2,0,4000
52,6,1021,49.1,0,1000
53,8,1021,49.2,0,1000
54,10,1022,48.7,0,4000
55,12,1022,48.8,2000,0
56,14,1022,49.1,2000,6000
57,16,1023,48.6,0,1000
58,18,1024,49.3,0,3000
59,20,1028,49.05,1,1000
60,22,102C,48.45,2000,0
61,24,102C,48.8,3000,0
62,26,102C,49.15,2000,0
63,28,102C,49.3,0,10000
64,30,102E,49.1,0,1000
65,32,102E,49.2,1000,0
66,34,102F,49.3,5000,0
67,36,102G,48.65,7000,0
68,38,102G,48.75,8000,0
69,40,102G,49.35,0,2000
70,42,1033,49.0,0,1000
71,44,1039,48.4,1000,0
72,46,103C,48.9,1000,0
73,48,1040,49.1,0,1000
74,50,1041,48.9,0,15000
75,52,1041,49.3,0,1000
76,54,1042,48.95,0,1000
77,56,1042,49.05,1000,0
78,58,1042,49.2,0,1000
79,60,1043,48.9,1000,0
80,62,1045,48.7,0,2000
81,64,1045,49.1,0,3000
82,66,104A,49.05,0,1000
83,68,104C,48.3,3000,0
84,70,104C,48.55,1000,0
85,72,104C,48.8,1000,2000
86,74,104C,49.0,0,3000
87,76,104C,49.15,0,2000
88,78,104C,49.3,0,4000
89,80,104D,48.95,2000,0
90,82,104D,49.3,0,1000
91,84,1113,49.0,0,5000
92,86,1115,48.9,0,1000
93,88,111A,49.0,0,1000
94,90,111B,48.9,0,1000
95,92,1160,48.9,0,2000
96,94,1161,48.6,0,5000
97,96,1161,48.8,0,1000
98,98,1161,49.3,0,5000
99,100,1163,48.95,0,2130
100,101,1163,49.3,0,1000
101,103,1165,48.95,0,3000
102,105,1165,49.05,1000,0
103,107,1166,48.8,3000,0
104,109,1166,49.05,2000,0
105,111,1166,49.25,4000,0
106,113,1167,48.95,0,1000
107,115,1167,49.4,1000,0
108,117,1168,48.95,0,1000
