,序號,券商,價格,買進股數,賣出股數
0,1,1021,58.0,0,22000
1,3,1023,58.1,0,5000
2,5,1031,58.0,0,1000
3,7,103C,58.1,1000,0
4,9,1040,58.1,0,4000
5,11,1043,58.0,1010,0
6,13,1045,58.4,0,1000
7,15,1113,58.0,15000,0
8,17,1160,58.0,19,0
9,19,1162,58.2,1000,0
10,21,1166,58.0,0,2000
11,23,1168,58.0,5000,0
12,25,116C,58.1,1,0
13,27,116E,58.1,1,0
14,29,116G,58.0,0,1000
15,31,116i,58.1,0,2000
16,33,116I,57.9,0,1000
17,35,116K,57.9,0,3000
18,37,116N,58.2,0,581
19,39,116s,58.1,0,1000
20,41,116S,58.2,0,1000
21,43,116Z,58.1,0,1000
22,45,126D,58.2,0,1000
23,47,1440,58.1,4000,0
24,49,1440,58.4,2000,0
25,51,1470,58.0,0,45000
26,53,1470,58.2,85000,24000
27,55,1480,58.0,85000,19000
28,57,1480,58.2,38000,75000
29,59,1480,58.4,5000,1000
30,61,1520,58.0,24000,33000
31,63,1520,58.2,4000,2000
32,65,1520,58.4,5000,7000
33,67,1590,57.9,9000,0
34,69,1590,58.1,61000,0
35,71,1590,58.3,2000,0
36,73,1650,58.0,79000,36000
37,75,1650,58.2,35000,6000
38,77,1650,58.4,8000,1000
39,79,5262,58.0,0,1000
40,81,5263,58.1,7000,0
41,83,5265,58.1,0,3000
42,85,5269,58.0,4,0
43,87,5383,58.2,0,1000
44,89,5384,58.0,18,0
45,91,5384,58.2,2000,0
46,93,5385,58.0,0,2000
47,95,538C,58.0,0,2000
48,97,538D,58.1,0,1
49,99,538N,58.1,0,2000
50,2,1023,58.0,1000,0
51,4,1030,58.2,45,0
52,6,1033,58.0,0,1000
53,8,1040,58.0,200,0
54,10,1042,58.1,9,0
55,12,1045,58.1,130,0
56,14,104D,58.0,150,2000
57,16,1119,57.9,1000,0
58,18,1162,58.1,2000,0
59,20,1164,58.0,3000,0
60,22,1166,58.1,0,1000
61,24,116C,58.0,0,1000
62,26,116d,58.1,2000,0
63,28,116g,58.0,20,0
64,30,116G,58.2,0,2
65,32,116i,58.2,0,353
66,34,116j,58.0,0,1000
67,36,116m,58.0,0,20
68,38,116Q,58.2,0,1000
69,40,116S,58.0,0,2000
70,42,116W,58.1,1000,0
71,44,116Z,58.2,0,1000
72,46,1440,58.0,12000,2000
73,48,1440,58.2,33000,55000
74,50,1470,57.9,0,8000
75,52,1470,58.1,4000,18000
76,54,1480,57.9,0,3000
77,56,1480,58.1,31000,43000
78,58,1480,58.3,0,1000
79,60,1520,57.9,0,13000
80,62,1520,58.1,2000,34000
81,64,1520,58.3,8000,0
82,66,1570,58.1,7000,0
83,68,1590,58.0,67000,0
84,70,1590,58.2,33000,0
85,72,1590,58.4,6000,0
86,74,1650,58.1,40000,15000
87,76,1650,58.3,0,4000
88,78,2180,58.2,0,1000
89,80,5263,57.9,12000,0
90,82,5265,58.0,6000,0
91,84,5269,57.9,1,0
92,86,5269,58.2,2,0
93,88,5384,57.9,1100,0
94,90,5384,58.1,100,6000
95,92,5384,58.4,3000,0
96,94,538B,58.0,500,0
97,96,538D,58.0,1000,0
98,98,538E,58.1,5,0
99,100,538P,57.9,0,3000
100,101,5602,57.9,5000,0
101,103,5603,58.1,0,5000
102,105,585D,58.0,1000,0
103,107,585H,58.0,1000,0
104,109,585m,58.0,0,1000
105,111,585Z,57.9,5000,0
106,113,5861,58.2,7000,0
107,115,5925,58.0,0,600
108,117,5929,58.0,0,1000
109,119,592a,58.0,0,1000
110,121,592b,58.0,0,10007
111,123,592d,58.1,10,0
112,125,592G,58.0,1000,0
113,127,592m,58.0,0,2000
114,129,592o,57.9,100,0
115,131,592o,58.2,0,5000
116,133,592q,58.0,0,1000
117,135,592q,58.2,0,1000
118,137,592r,58.0,3000,0
119,139,592Z,58.1,0,4000
120,141,601d,58.0,2000,0
121,143,601d,58.2,2,2000
122,145,6160,58.1,0,2000
123,147,6161,58.1,1000,0
124,149,6164,58.0,2100,0
125,151,6165,58.1,1000,0
126,153,6210,58.1,0,1000
127,155,6382,58.2,0,1000
128,157,6460,58.0,0,1010
129,159,6462,57.9,90,0
130,161,6462,58.2,23,0
131,163,6464,58.0,0,1000
132,165,6465,58.1,5000,0
133,167,6912,58.1,0,1000
134,169,7005,57.9,0,1000
135,171,7006,58.0,3000,0
136,173,7009,58.0,0,2000
137,175,700D,58.0,1000,0
138,177,700i,58.0,50,0
139,179,700M,58.4,0,1000
140,181,700S,58.0,5000,0
141,183,700V,58.2,2,0
142,185,7790,57.9,1000,0
143,187,7795,58.0,20000,0
144,189,779E,58.0,5000,0
145,191,779G,58.0,0,1000
146,193,779v,58.0,0,70
147,195,779z,58.1,0,1000
148,197,779Z,58.2,0,1000
149,199,8150,58.1,1000,0
150,102,5603,58.0,0,1005
151,104,5852,58.1,0,10000
152,106,585F,58.0,1000,0
153,108,585H,58.1,0,223
