,序號,券商,價格,買進股數,賣出股數
0,1.0,1020,51.0,0,2000
1,3.0,1023,50.9,5000,0
2,5.0,1029,51.0,1000,1000
3,7.0,102C,50.9,5000,0
4,9.0,102F,50.8,1000,0
5,11.0,1030,50.9,1000,0
6,13.0,1030,51.1,0,1000
7,15.0,1035,50.8,1000,0
8,17.0,103B,50.8,1000,0
9,19.0,1040,50.8,1000,0
10,21.0,1041,51.0,0,12000
11,23.0,1042,51.0,1000,0
12,25.0,1043,51.0,0,1000
13,27.0,104A,51.0,1000,237
14,29.0,104C,51.0,5000,0
15,31.0,104D,51.0,0,14000
16,33.0,111E,51.0,1000,0
17,35.0,1160,50.7,1000,80000
18,37.0,1160,50.9,0,28000
19,39.0,1162,50.8,2000,0
20,41.0,1166,50.8,1000,0
21,43.0,1168,51.0,0,2000
22,45.0,116B,51.0,1000,5000
23,47.0,116C,50.8,3000,0
24,49.0,116f,50.9,10000,26000
25,51.0,116f,51.1,0,1000
26,53.0,116g,50.8,5000,0
27,55.0,116g,51.1,120000,0
28,57.0,116H,51.1,0,2000
29,59.0,116j,50.9,6000,0
30,61.0,116M,51.0,1000,0
31,63.0,116P,50.8,0,1000
32,65.0,116Q,51.0,20000,0
33,67.0,116S,50.8,1000,0
34,69.0,116U,51.2,0,1
35,71.0,116Z,51.0,0,2000
36,73.0,1233,50.8,1000,0
37,75.0,126L,50.8,1,0
38,77.0,126U,51.0,10000,0
39,79.0,1440,50.7,23000,0
40,81.0,1440,51.0,40000,0
41,83.0,1470,50.7,5000,4000
42,85.0,1470,50.9,20000,17000
43,87.0,1470,51.1,9000,0
44,89.0,1480,50.9,2000,0
45,91.0,1480,51.1,3000,6000
46,93.0,1520,50.9,5000,0
47,95.0,1520,51.1,3000,0
48,97.0,1590,50.9,0,1000
49,99.0,1590,51.1,0,1000
50,2.0,1021,51.1,0,1000
51,4.0,1028,50.7,1000,0
52,6.0,102C,50.7,0,5000
53,8.0,102E,51.1,0,2000
54,10.0,102F,51.0,0,1000
55,12.0,1030,51.0,6000,0
56,14.0,1031,50.7,1000,0
57,16.0,103A,51.0,0,1000
58,18.0,103F,50.9,0,4000
59,20.0,1040,51.0,0,2000
60,22.0,1042,50.9,0,2000
61,24.0,1043,50.9,0,7000
62,26.0,104A,50.9,1000,0
63,28.0,104A,51.1,0,1000
64,30.0,104D,50.8,1000,0
65,32.0,1119,50.9,1000,0
66,34.0,111F,50.9,1000,0
67,36.0,1160,50.8,0,33000
68,38.0,1161,51.0,0,1000
69,40.0,1163,51.0,0,2000
70,42.0,1166,51.0,1000,0
71,44.0,116A,50.9,10000,0
72,46.0,116C,50.7,1000,0
73,48.0,116e,51.1,1000,0
74,50.0,116f,51.0,1000,40000
75,52.0,116F,51.0,1000,0
76,54.0,116g,51.0,30000,0
77,56.0,116G,51.0,0,23000
78,58.0,116j,50.8,5000,0
79,60.0,116j,51.1,3000,0
80,62.0,116N,51.0,0,3000
81,64.0,116P,50.9,1000,0
82,66.0,116r,51.3,1,0
83,68.0,116S,50.9,1000,0
84,70.0,116V,50.7,1000,0
85,72.0,1232,51.0,0,2000
86,74.0,126D,51.0,0,6000
87,76.0,126L,51.0,2,0
88,78.0,126X,50.9,1,0
89,80.0,1440,50.9,5000,1000
90,82.0,1440,51.1,4000,6000
91,84.0,1470,50.8,0,3000
92,86.0,1470,51.0,45000,9000
93,88.0,1480,50.8,2000,0
94,90.0,1480,51.0,2000,0
95,92.0,1520,50.8,1000,0
96,94.0,1520,51.0,15000,0
97,96.0,1560,50.9,0,2000
98,98.0,1590,51.0,0,1000
99,100.0,1650,50.8,7000,0
100,101.0,1650,50.9,1000,2000
101,103.0,1650,51.1,26000,0
102,105.0,2180,51.0,1000,0
103,107.0,2180,51.3,1,0
104,109.0,2186,51.0,1000,0
105,111.0,5050,51.2,300,0
106,113.0,5112,51.0,0,2000
107,115.0,5267,51.3,0,16
108,117.0,5321,50.8,1000,0
109,119.0,5381,50.9,0,1000
110,121.0,5383,50.9,100,0
111,123.0,5385,51.0,0,1000
112,125.0,538E,51.1,0,1000
113,127.0,538N,50.7,1000,0
114,129.0,538Y,51.0,0,5000
115,131.0,5600,50.9,0,200
116,133.0,5604,50.9,0,10000
117,135.0,5852,51.0,0,5000
118,137.0,5855,50.7,3000,0
119,139.0,5855,51.0,1000,0
120,141.0,5856,51.1,10000,0
121,143.0,5859,50.8,1000,0
122,145.0,585D,51.0,0,1000
123,147.0,585H,51.0,1000,0
124,149.0,585U,51.0,1000,0
125,151.0,585W,50.9,0,6000
126,153.0,585Z,51.0,0,1000
127,155.0,5860,51.0,5000,0
128,157.0,5861,50.8,0,3000
129,159.0,5927,50.8,1,0
130,161.0,5928,50.8,0,1000
131,163.0,592a,50.9,130,328
132,165.0,592b,50.9,0,1000
133,167.0,592D,50.8,1000,0
134,169.0,592E,50.9,1,0
