,序號,券商,價格,買進股數,賣出股數
0,1,1020,32.05,1000,0
1,3,1021,32.05,2000,0
2,5,1023,32.2,0,40000
3,7,1024,32.1,0,2000
4,9,1028,32.15,0,2000
5,11,102F,31.95,1000,0
6,13,1030,32.2,10000,1000
7,15,1032,32.15,100,0
8,17,1035,32.1,1000,0
9,19,103C,32.2,1000,0
10,21,1040,32.15,700,0
11,23,1041,32.15,0,1000
12,25,1042,32.0,1000,0
13,27,1042,32.2,0,1000
14,29,1043,32.0,1000,1000
15,31,1043,32.15,1000,5000
16,33,1045,32.0,1000,0
17,35,104A,32.0,0,3000
18,37,104A,32.2,0,453
19,39,104C,32.2,0,2000
20,41,104D,32.05,10000,0
21,43,1112,32.0,2000,0
22,45,1112,32.2,0,1000
23,47,1115,32.0,0,5000
24,49,111B,32.1,0,1000
25,51,111C,32.1,1000,0
26,53,111F,32.0,8000,0
27,55,1160,32.05,0,15000
28,57,1160,32.15,0,5000
29,59,1161,31.95,2000,0
30,61,1161,32.1,0,1300
31,63,1161,32.2,0,1000
32,65,1162,32.2,0,1000
33,67,1165,32.1,0,2000
34,69,1166,32.2,0,1000
35,71,1168,32.2,10000,0
36,73,116A,32.1,0,2000
37,75,116B,32.0,0,7000
38,77,116C,32.15,1000,0
39,79,116f,32.0,0,1000
40,81,116f,32.1,0,2000
41,83,116F,32.25,0,1000
42,85,116G,31.9,2000,0
43,87,116H,32.2,0,20000
44,89,116j,31.95,1000,0
45,91,116k,32.0,1000,0
46,93,116m,32.1,1000,1000
47,95,116N,32.15,1000,0
48,97,116r,32.05,0,2000
49,99,116U,32.15,0,1
50,2,1021,31.95,0,2000
51,4,1023,32.1,6000,1000
52,6,1024,32.0,5000,0
53,8,1028,32.1,0,2000
54,10,102E,32.1,1000,0
55,12,1030,32.05,50,0
56,14,1031,31.95,1000,0
57,16,1034,32.1,2000,0
58,18,103A,32.1,0,3000
59,20,1040,32.1,0,18000
60,22,1041,32.0,0,2000
61,24,1041,32.2,0,2000
62,26,1042,32.1,2000,0
63,28,1043,31.95,10000,3000
64,30,1043,32.1,0,1000
65,32,1043,32.2,13000,0
66,34,1045,32.1,1000,0
67,36,104A,32.05,0,2000
68,38,104C,32.0,10000,0
