,序號,券商,價格,買進股數,賣出股數
0,1.0,1020,90.0,0,1000
1,3.0,1021,89.6,0,3000
2,5.0,1021,90.2,3000,0
3,7.0,1022,90.1,1000,0
4,9.0,1025,90.2,1000,0
5,11.0,1029,89.6,1000,0
6,13.0,102C,90.3,2000,0
7,15.0,102F,90.4,0,1000
8,17.0,1032,90.0,0,1000
9,19.0,1035,90.4,0,1000
10,21.0,1036,90.0,3000,0
11,23.0,1040,89.8,0,300
12,25.0,1041,89.9,0,3000
13,27.0,1041,90.3,0,6000
14,29.0,1042,89.8,1000,0
15,31.0,1042,90.3,1000,0
16,33.0,1043,90.2,1000,0
17,35.0,1045,90.2,200,1000
18,37.0,104A,90.2,2000,1000
19,39.0,104C,90.3,0,1000
20,41.0,104D,90.0,0,2000
21,43.0,104D,90.4,0,1000
22,45.0,1111,90.3,1000,0
23,47.0,1117,89.7,10000,0
24,49.0,111F,90.3,0,2000
25,51.0,1160,90.3,0,5
26,53.0,1161,90.2,0,1000
27,55.0,1165,90.4,0,1000
28,57.0,1166,90.2,5000,0
29,59.0,1169,90.0,30,0
30,61.0,116A,90.2,2000,0
31,63.0,116b,90.2,3000,0
32,65.0,116B,90.2,0,356
33,67.0,116C,89.6,1000,0
34,69.0,116C,90.4,1000,1000
35,71.0,116E,90.2,3000,0
36,73.0,116f,90.3,0,1050
37,75.0,116F,89.9,0,1000
38,77.0,116F,90.2,0,3000
39,79.0,116G,89.7,0,5000
40,81.0,116i,90.4,0,3000
41,83.0,116K,90.1,0,5000
42,85.0,116L,89.5,1000,0
43,87.0,116m,90.0,0,1000
44,89.0,116P,90.2,1000,0
45,91.0,116U,90.3,2000,0
46,93.0,116V,90.4,1000,0
47,95.0,1230,90.4,1000,0
48,97.0,1262,90.1,10,0
49,99.0,126D,90.3,0,2000
50,2.0,1020,90.2,1000,0
51,4.0,1021,90.0,0,1000
52,6.0,1021,90.3,2000,3000
53,8.0,1024,90.4,4000,5000
54,10.0,1025,90.3,0,1000
55,12.0,1029,90.0,1000,0
56,14.0,102E,90.0,2000,0
57,16.0,1030,90.3,0,5000
58,18.0,1033,90.0,0,1000
59,20.0,1036,89.9,2000,0
60,22.0,1037,90.3,0,1000
61,24.0,1040,90.2,0,6000
62,26.0,1041,90.2,0,1000
63,28.0,1041,90.4,0,3000
64,30.0,1042,90.2,0,1000
65,32.0,1043,90.1,1000,0
66,34.0,1043,90.3,1000,5000
67,36.0,1045,90.3,1000,0
68,38.0,104C,90.2,55,2000
69,40.0,104D,89.8,50,0
70,42.0,104D,90.1,4000,0
71,44.0,1110,90.3,0,1000
72,46.0,1116,90.3,0,1000
73,48.0,111A,89.7,3000,0
74,50.0,1160,90.1,3000,0
75,52.0,1161,90.0,0,1000
76,54.0,1162,90.3,0,1000
77,56.0,1166,90.1,1000,0
78,58.0,1166,90.3,0,1000
79,60.0,1169,90.2,1000,1000
80,62.0,116b,89.5,1000,0
81,64.0,116b,90.4,0,1000
82,66.0,116c,90.2,1000,0
