,序號,券商,價格,買進股數,賣出股數
0,1.0,1020,36.0,1000,0
1,3.0,1020,36.1,2000,0
2,5.0,1020,36.2,10000,0
3,7.0,1020,36.3,1000,0
4,9.0,1020,36.55,50,0
5,11.0,1021,36.2,1000,0
6,13.0,1021,36.35,0,9000
7,15.0,1022,36.0,1000,0
8,17.0,1022,36.25,2000,0
9,19.0,1022,36.75,1000,0
10,21.0,1024,36.45,1000,0
11,23.0,1025,36.2,1000,0
12,25.0,1028,36.3,20000,0
13,27.0,1029,36.4,1000,0
14,29.0,102E,36.3,5000,0
15,31.0,102E,36.75,1000,0
16,33.0,102F,36.15,1000,0
17,35.0,102F,36.55,1000,0
18,37.0,102G,36.3,1000,0
19,39.0,1030,36.2,1000,0
20,41.0,1034,36.1,2000,0
21,43.0,1034,36.55,1000,0
22,45.0,1035,36.4,1000,0
23,47.0,1036,36.2,1000,0
24,49.0,1039,36.2,2000,0
25,51.0,103F,36.35,2000,0
26,53.0,1040,35.95,2000,0
27,55.0,1040,36.15,1000,0
28,57.0,1040,36.25,6000,0
29,59.0,1040,36.45,85,0
30,61.0,1041,36.2,150,0
31,63.0,1041,36.35,5000,0
32,65.0,1041,36.45,6000,0
33,67.0,1041,36.55,100,0
34,69.0,1042,35.95,2000,0
35,71.0,1042,36.1,1000,0
36,73.0,1042,36.2,5000,1000
37,75.0,1042,36.3,3000,0
38,77.0,1042,36.4,100,0
39,79.0,1042,36.6,1000,0
40,81.0,1043,36.15,7000,0
41,83.0,1043,36.25,0,1000
42,85.0,1043,36.4,1100,0
43,87.0,1045,36.1,2000,0
44,89.0,1045,36.4,1100,0
45,91.0,1045,36.55,8,0
46,93.0,104A,36.15,1000,0
47,95.0,104A,36.45,1000,0
48,97.0,104C,36.2,200,0
49,99.0,104C,36.45,0,2000
50,2.0,1020,36.05,1000,0
51,4.0,1020,36.15,10000,1000
52,6.0,1020,36.25,50,0
53,8.0,1020,36.4,3000,1000
54,10.0,1021,36.15,2000,0
55,12.0,1021,36.3,0,4000
56,14.0,1021,36.4,0,1000
57,16.0,1022,36.15,1000,0
58,18.0,1022,36.35,1000,0
59,20.0,1023,36.7,0,500
60,22.0,1024,36.55,2000,0
61,24.0,1028,36.25,1000,0
62,26.0,1028,36.35,2000,0
63,28.0,102C,36.4,1000,0
64,30.0,102E,36.5,0,1000
65,32.0,102F,36.1,1000,0
66,34.0,102F,36.2,5000,0
67,36.0,102G,36.2,5000,0
68,38.0,102G,36.5,0,1000
69,40.0,1030,36.75,1000,0
70,42.0,1034,36.5,2000,1000
71,44.0,1035,36.2,2000,0
72,46.0,1035,36.5,2000,0
73,48.0,1039,36.15,1000,0
74,50.0,1039,36.3,2000,0
75,52.0,103F,36.6,100,0
76,54.0,1040,36.0,10000,0
77,56.0,1040,36.2,4000,0
78,58.0,1040,36.4,7000,0
79,60.0,1040,36.5,11000,0
80,62.0,1041,36.3,6000,0
81,64.0,1041,36.4,1000,0
82,66.0,1041,36.5,1000,0
83,68.0,1041,36.7,50,0
84,70.0,1042,36.05,1000,0
85,72.0,1042,36.15,0,1000
86,74.0,1042,36.25,2000,0
87,76.0,1042,36.35,0,1000
88,78.0,1042,36.55,5000,0
89,80.0,1043,36.0,2000,0
90,82.0,1043,36.2,6000,0
91,84.0,1043,36.3,2000,0
92,86.0,1043,36.5,0,4000
93,88.0,1045,36.3,3000,0
94,90.0,1045,36.5,2000,0
95,92.0,104A,36.1,1000,0
96,94.0,104A,36.2,110,0
97,96.0,104A,36.55,1108,0
98,98.0,104C,36.35,1100,0
99,100.0,104D,36.1,2000,0
100,101.0,104D,36.2,1000,0
