,序號,券商,價格,買進股數,賣出股數
0,1,1020,37.7,1000,0
1,3,1021,37.7,0,1000
2,5,1025,37.5,2000,0
3,7,1029,37.65,0,2000
4,9,102C,37.45,0,3000
5,11,102C,37.75,0,99000
6,13,102C,37.85,0,18000
7,15,1038,37.35,10000,0
8,17,1041,37.45,1000,0
9,19,1042,37.65,0,10000
10,21,1042,38.15,0,2000
11,23,1043,37.5,1000,0
12,25,104A,37.4,0,1000
13,27,1115,37.45,10000,0
14,29,111A,37.3,2000,0
15,31,1160,37.75,7000,3000
16,33,1162,37.5,150,0
17,35,1166,37.5,2000,0
18,37,1166,37.7,4000,0
19,39,1168,37.3,0,20000
20,41,1168,37.4,0,25000
21,43,1168,37.6,0,19000
22,45,116A,37.7,1000,0
23,47,116B,37.35,1000,0
24,49,116d,37.55,1000,0
25,51,116G,37.7,0,9
26,53,116i,37.75,2000,0
27,55,116m,37.45,1000,0
28,57,116m,37.55,119,0
29,59,116m,37.65,1000,0
30,61,116N,37.8,1000,0
31,63,116P,37.6,0,1000
32,65,116V,37.6,0,1000
33,67,126D,37.6,1000,0
34,69,126U,37.75,1000,0
35,71,1440,37.45,0,12000
36,73,1440,37.55,0,2000
37,75,1440,37.7,0,24000
38,77,1440,37.9,0,3000
39,79,1470,37.35,3000,0
40,81,1470,37.45,4000,0
41,83,1470,37.6,3000,0
42,85,1470,37.7,13000,0
43,87,1470,37.8,3000,0
44,89,1470,37.9,1000,0
45,91,1480,37.45,2000,1000
46,93,1480,37.55,2000,0
47,95,1480,37.7,3000,0
48,97,1480,38.2,0,1000
49,99,1560,37.55,0,1000
50,2,1021,37.4,0,1000
51,4,1024,37.7,0,81
52,6,1025,37.65,2000,0
53,8,102A,37.35,0,2000
54,10,102C,37.5,4000,0
55,12,102C,37.8,0,15000
56,14,102F,37.4,0,2000
57,16,103B,37.3,0,5000
58,18,1042,37.5,3000,0
59,20,1042,37.8,0,2000
60,22,1043,37.35,1000,0
61,24,1043,37.6,1000,0
62,26,104D,37.7,2000,0
63,28,1119,37.75,0,4000
64,30,1160,37.65,0,7000
65,32,1161,37.65,10000,0
66,34,1166,37.45,3000,30000
67,36,1166,37.55,1000,0
68,38,1166,37.75,2000,0
69,40,1168,37.35,0,25000
70,42,1168,37.55,0,20000
71,44,1168,37.7,0,10000
