,序號,券商,價格,買進股數,賣出股數
0,1,1020,169.5,20000,0
1,3,1021,170.0,1000,0
2,5,1023,171.5,1000,0
3,7,1025,170.0,0,272
4,9,102E,170.0,0,2000
5,11,1034,171.0,1000,0
6,13,1040,170.0,2020,2000
7,15,1042,169.5,1000,0
8,17,1042,170.5,100,0
9,19,1043,170.5,1000,0
10,21,104A,170.0,50,0
11,23,104C,169.5,1000,0
12,25,1114,170.0,1000,0
13,27,111G,169.5,0,2000
14,29,1160,169.5,1000,0
15,31,1160,171.5,1000,1000
16,33,1162,170.0,500,0
17,35,1163,171.0,1000,0
18,37,1165,170.5,0,5000
19,39,1166,170.0,3000,0
20,41,116A,169.5,0,1000
21,43,116c,170.0,1000,0
22,45,116C,170.5,1000,0
23,47,116F,169.5,1000,0
24,49,116G,169.5,1000,1000
25,51,116G,170.5,1000,1000
26,53,116H,170.0,0,40
27,55,116J,170.0,100,0
28,57,116L,170.0,0,5000
29,59,116M,170.0,0,1000
30,61,116N,170.0,140,0
31,63,116r,170.5,0,2000
32,65,116X,170.0,0,1000
33,67,116Z,169.0,1000,0
34,69,1233,169.5,1000,0
35,71,126D,169.0,0,1000
36,73,126Q,170.0,100,0
37,75,126U,169.5,10,0
38,77,1440,169.5,4000,6000
39,79,1440,170.5,23000,42000
40,81,1440,171.5,1000,0
41,83,1470,169.5,0,8000
42,85,1470,170.5,2000,0
43,87,1480,170.0,0,7000
44,89,1520,170.0,0,29000
45,91,1520,171.5,0,15000
46,93,1590,170.0,1000,0
47,95,1590,171.5,0,2000
48,97,1650,170.0,0,39000
49,99,1650,171.0,5000,4000
50,2,1020,170.5,5000,0
51,4,1023,170.0,3000,1000
52,6,1025,169.5,0,1000
53,8,1025,171.0,1000,0
54,10,102E,170.5,0,4000
55,12,1040,169.5,2000,0
56,14,1041,170.5,2,0
57,16,1042,170.0,1000,0
58,18,1043,169.5,2008,1000
59,20,1045,170.0,1000,0
60,22,104A,171.0,1000,0
61,24,1113,170.5,1000,0
62,26,111E,170.0,1000,0
63,28,111G,170.5,2000,0
64,30,1160,170.0,0,35
65,32,1160,172.0,1000,0
66,34,1163,170.0,0,1000
67,36,1165,170.0,0,2000
68,38,1166,169.5,0,1000
69,40,1168,170.5,1000,0
70,42,116A,170.5,1000,0
71,44,116C,169.5,0,4000
72,46,116C,171.0,3000,0
73,48,116F,170.0,1000,0
74,50,116G,170.0,1000,1000
75,52,116G,171.0,200,0
76,54,116i,170.5,1000,0
77,56,116J,170.5,1000,0
78,58,116L,171.0,5000,0
79,60,116M,170.5,1000,0
80,62,116r,169.5,1000,0
81,64,116U,170.5,40,0
82,66,116X,170.5,0,1000
83,68,116Z,170.0,1000,0
84,70,1233,170.0,2000,0
85,72,126D,170.0,1000,0
86,74,126Q,170.5,1000,0
87,76,126U,170.0,12,0
88,78,1440,170.0,25000,5000
89,80,1440,171.0,6000,0
90,82,1470,169.0,0,4000
91,84,1470,170.0,2000,17000
92,86,1480,169.5,0,5000
93,88,1520,169.5,0,20000
94,90,1520,170.5,0,20000
95,92,1590,169.5,0,5000
96,94,1590,170.5,0,2000
97,96,1650,169.5,10000,0
98,98,1650,170.5,2000,19000
99,100,1650,171.5,0,1000
100,101,2180,170.0,11,0
101,103,5050,169.5,3000,2000
102,105,5050,171.5,0,2000
103,107,5260,169.5,1000,0
104,109,5261,170.0,0,1000
105,111,5264,171.5,0,10000
106,113,5269,171.0,1000,0
107,115,5320,170.0,0,1000
108,117,5383,171.0,0,20
109,119,5385,169.0,1000,0
110,121,5385,170.0,0,200
111,123,538A,169.5,1000,0
112,125,538B,169.5,1012,0
113,127,538D,170.5,2000,0
114,129,538E,170.5,1000,0
115,131,538M,170.5,1000,0
116,133,538P,171.5,1000,0
117,135,5602,170.0,1000,0
118,137,5850,169.5,0,9000
119,139,5850,170.5,2000,10000
120,141,5850,172.0,0,1000
121,143,5856,170.5,0,4000
122,145,5857,169.5,2200,0
123,147,585A,171.0,3000,0
124,149,585E,171.0,1000,0
125,151,585H,169.0,1000,0
126,153,585J,170.5,1000,0
127,155,585M,169.5,1000,0
128,157,585S,171.0,2000,0
129,159,585U,170.0,2000,1000
130,161,585Y,170.0,1000,0
131,163,5920,170.0,5000,0
132,165,5922,170.0,500,2000
133,167,5922,171.0,0,1000
134,169,592A,169.5,50,0
135,171,592C,170.0,0,1000
136,173,592d,170.0,0,2000
137,175,592E,169.5,35,617
