,序號,券商,價格,買進股數,賣出股數
0,1,102F,27.1,10000,0
1,3,1041,27.3,0,80
2,5,1045,27.1,500,0
3,7,1162,27.2,0,600
4,9,1164,27.2,0,1000
5,11,1166,27.05,0,1000
6,13,1168,27.1,1,0
7,15,116A,27.15,1000,0
8,17,116A,27.3,1002,0
9,19,116B,27.2,0,100
10,21,116i,27.2,2000,0
11,23,116j,27.1,0,3000
12,25,116k,27.2,6,0
13,27,116P,27.4,0,1000
14,29,116W,27.2,4000,0
15,31,1260,27.3,0,1000
16,33,1440,26.5,0,1000
17,35,1440,26.9,0,1000
18,37,1440,27.1,0,5000
19,39,1440,27.2,19000,4000
20,41,1440,27.3,1000,0
21,43,1470,27.25,1000,0
22,45,1480,26.85,5000,0
23,47,1480,27.0,7000,0
24,49,1480,27.1,11000,0
25,51,1480,27.2,8000,0
26,53,1480,27.3,12000,0
27,55,1480,27.4,1000,0
28,57,1560,27.0,0,1000
29,59,1560,27.15,0,4000
30,61,1650,26.85,10000,0
31,63,1650,27.0,35000,7000
32,65,1650,27.1,9000,3000
33,67,1650,27.2,18000,6000
34,69,1650,27.35,0,3000
35,71,5261,26.85,0,12000
36,73,5320,27.3,0,800
37,75,538F,26.9,0,1000
38,77,538j,27.3,0,1000
39,79,538W,27.15,0,3000
40,81,538Y,27.2,2000,0
41,83,5850,26.5,0,5000
42,85,5850,27.45,400,0
43,87,585E,27.15,2000,0
44,89,585Y,27.3,0,2000
45,91,5923,26.85,1000,0
46,93,5923,27.2,0,1000
47,95,592B,27.3,0,3000
48,97,592L,27.2,1000,0
49,99,592n,27.35,0,1000
50,2,102G,27.0,1000,0
51,4,1043,27.25,0,1
52,6,1162,27.1,1000,0
53,8,1162,27.3,1,0
54,10,1166,26.5,1000,0
55,12,1167,27.3,386,0
56,14,116A,26.85,3000,0
57,16,116A,27.25,1000,0
58,18,116A,27.4,10000,0
59,20,116d,27.1,2000,0
60,22,116i,27.4,0,2000
61,24,116k,27.15,3,0
62,26,116m,27.3,0,1000
63,28,116Q,27.05,0,10000
64,30,1232,27.3,0,4000
65,32,126i,27.2,2000,0
66,34,1440,26.85,0,2000
67,36,1440,27.05,0,2000
