,序號,券商,價格,買進股數,賣出股數
0,1,1020 合 庫,88.5,0,199
1,3,1020,89.1,1000,0
2,5,1020,89.5,0,1000
3,7,1022 合庫台南,88.9,0,2000
4,9,1023 合庫高雄,89.1,0,1000
5,11,1024 合庫嘉義,89.0,100,0
6,13,102F 合庫西台,89.0,0,2000
7,15,1030 土 銀,89.1,0,1000
8,17,1031 土銀台中,89.3,0,2000
9,19,1035 土銀新竹,89.0,0,1000
10,21,1039 土銀士林,89.3,0,2000
11,23,103B,89.2,1000,0
12,25,1040 臺 銀,89.0,0,18000
13,27,1040,89.2,0,1000
14,29,1042 臺銀臺南,89.0,1000,0
15,31,1042,89.2,0,1000
16,33,104A 臺銀臺中,88.5,1000,0
17,35,104A,88.7,2000,0
18,37,104A,88.9,1000,0
19,39,104A,89.1,1000,0
20,41,104A,89.3,1000,0
21,43,104C 臺銀高雄,88.6,5000,0
22,45,104C,89.1,0,100
23,47,1110 企 銀,89.1,0,10000
24,49,1117 企銀竹北,89.0,1000,0
25,51,1118,88.6,0,1000
26,53,111E 企銀桃園,89.2,0,1000
27,55,1160,88.8,8000,1000
28,57,1160,89.0,0,2000
29,59,1160,89.4,1000,0
30,61,1163 日盛台中,89.0,0,1000
31,63,1168 日盛高雄,89.2,0,1000
32,65,1169,89.2,1000,0
33,67,116A,88.9,0,2000
34,69,116b 日盛園區,88.5,0,1000
35,71,116B,88.9,1000,1000
36,73,116C 日盛八德,89.0,0,400
37,75,116e,89.0,0,50
38,77,116F 日盛員林,88.9,0,2000
39,79,116G 日盛景美,88.9,0,100
40,81,116G,89.3,0,100
41,83,116i 日盛樹林,88.8,0,100
42,85,116i,89.0,1000,0
43,87,116j 日盛頭份,89.2,0,50
44,89,116K 日盛花蓮,88.9,0,3000
45,91,116L,89.0,1000,1000
46,93,116N,89.5,1000,0
47,95,116P,88.8,250,1000
48,97,116r 日盛文化,88.3,0,1000
49,99,116S 日盛新莊,88.6,3000,0
50,2,1020,88.9,1000,1000
51,4,1020,89.4,1000,0
52,6,1021 合庫台中,89.3,1000,0
53,8,1022,89.2,1000,1000
54,10,1023,89.2,0,11000
55,12,102E 合庫桃園,88.9,0,4000
56,14,102F,89.3,0,1000
57,16,1030,89.3,0,5000
58,18,1033 土銀高雄,89.0,0,1000
59,20,1035,89.3,0,1000
60,22,103B 土銀彰化,88.7,0,1000
61,24,103F 土銀南港,89.2,5000,0
62,26,1040,89.1,0,300
63,28,1041 臺銀鳳山,89.1,0,5000
64,30,1042,89.1,1000,0
65,32,1045 臺銀新竹,88.8,1000,0
66,34,104A,88.6,1000,0
67,36,104A,88.8,1000,1000
68,38,104A,89.0,1000,2000
69,40,104A,89.2,1000,1000
70,42,104A,89.4,1000,0
71,44,104C,88.9,5000,1000
72,46,104D 臺銀金山,89.1,50,0
73,48,1114 企銀嘉義,89.2,0,3000
74,50,1118 企銀豐原,88.5,0,2000
75,52,1118,88.7,0,2000
76,54,1160 日 盛,88.7,0,8000
77,56,1160,88.9,0,2000
78,58,1160,89.3,5000,0
79,60,1162 日盛台南,89.0,0,1000
80,62,1167 日盛嘉義,88.6,1000,0
81,64,1169 日盛士林,88.5,0,4000
82,66,116A 日盛木柵,88.6,0,1000
83,68,116A,89.1,0,3000
84,70,116B 日盛中壢,88.7,1000,0
85,72,116B,89.0,0,2000
86,74,116e 日盛竹北,88.9,0,15000
87,76,116E 日盛三重,88.4,0,1000
88,78,116F,89.1,0,1000
89,80,116G,89.1,0,200
90,82,116H 日盛新竹,88.9,0,1000
91,84,116i,88.9,0,2000
92,86,116i,89.1,0,5000
93,88,116k 日盛北高,89.0,0,574
94,90,116L 日盛大墩,88.8,1000,0
95,92,116N 日盛永康,89.2,0,4000
96,94,116P 日盛信義,88.7,1000,0
97,96,116P,89.3,0,5000
98,98,116r,89.1,1000,0
99,100,116S,88.7,6000,0
100,101,116S,88.8,1000,0
101,103,116S,89.0,2000,1000
102,105,116Z 日盛中和,88.9,1000,4000
103,107,116Z,89.3,3000,0
104,109,1260,89.2,0,4000
105,111,1440 美林,88.0,1000,0
106,113,1440,88.6,5000,17000
107,115,1440,88.8,1000,32000
108,117,1440,89.0,0,39000
109,119,1440,89.2,2000,17000
110,121,1470 台灣摩根,88.3,2000,0
111,123,1470,88.7,21000,0
112,125,1470,88.9,41000,0
113,127,1470,89.1,39000,1000
114,129,1470,89.3,3000,0
115,131,1480 美商高盛,88.0,2000,0
116,133,1480,88.6,6000,19000
117,135,1480,88.8,30000,40000
118,137,1480,89.0,40000,38000
119,139,1480,89.2,13000,15000
120,141,1520 瑞士信貸,88.3,8000,0
121,143,1520,88.6,4000,4000
122,145,1520,88.8,12000,7442
123,147,1520,89.0,0,13000
124,149,1520,89.2,4000,2000
125,151,1570 港商法興,88.6,3000,0
126,153,1590 花旗環球,88.8,3000,0
127,155,1590,89.0,8000,0
128,157,1590,89.2,1000,0
129,159,1650,88.7,3000,2000
130,161,1650,88.9,0,11000
131,163,1650,89.1,1000,7000
132,165,5260 美 好,89.3,0,50
133,167,5261,88.7,0,2000
134,169,5262 美好楊梅,89.0,0,1000
135,171,5263 美好泰山,89.2,0,1000
136,173,5266 美好中壢,89.0,1000,0
137,175,5268,88.9,0,1000
138,177,526A 美好中和,89.2,0,1000
139,179,526K,88.8,3000,0
140,181,5380 第一金證,88.8,1000,0
141,183,5380,89.1,40000,200
142,185,5385 第一桃園,88.8,0,1000
143,187,538A 第一新興,88.7,1000,0
144,189,538A,89.1,1000,0
145,191,538C 第一光復,89.3,2000,0
146,193,538D 第一忠孝,88.3,1,0
147,195,538D,89.0,0,3000
148,197,538F,88.9,0,3000
149,199,538M 第一嘉義,89.0,1000,0
150,102,116S,88.9,8000,0
151,104,116U 日盛桃園,89.0,0,20000
152,106,116Z,89.0,2000,0
153,108,1260 宏 遠,89.0,4000,0
154,110,126i 宏遠光隆,89.1,0,1000
155,112,1440,88.5,0,12000
156,114,1440,88.7,0,18000
157,116,1440,88.9,0,30000
