,序號,券商,價格,買進股數,賣出股數
0,1.0,1020,30.4,4000,0
1,3.0,102E,30.35,1000,0
2,5.0,102F,30.35,4000,2000
3,7.0,1030,30.35,2000,0
4,9.0,1031,30.5,0,1000
5,11.0,1036,30.4,1000,0
6,13.0,1039,30.5,0,1000
7,15.0,1040,30.4,0,2000
8,17.0,1041,30.4,4000,0
9,19.0,1041,30.5,0,2
10,21.0,1043,30.3,1000,0
11,23.0,1043,30.45,0,3000
12,25.0,1045,30.35,400,0
13,27.0,1045,30.5,1000,0
14,29.0,104C,30.4,1000,0
15,31.0,104D,30.4,0,1000
16,33.0,104D,30.6,0,2000
17,35.0,1110,30.35,100000,0
18,37.0,1113,30.4,20000,0
19,39.0,1160,30.35,7000,0
20,41.0,1160,30.45,1000,0
21,43.0,1160,30.55,2000,0
22,45.0,1162,30.4,1000,0
23,47.0,1164,30.4,2000,0
24,49.0,1166,30.4,1000,0
25,51.0,1167,30.6,50,0
26,53.0,116B,30.35,2000,0
27,55.0,116C,30.35,1000,0
28,57.0,116d,30.55,1000,0
29,59.0,116F,30.55,2000,0
30,61.0,116H,30.3,1000,0
31,63.0,116H,30.6,0,1000
32,65.0,116j,30.35,1000,0
33,67.0,116J,30.4,0,2000
34,69.0,116k,30.4,0,4000
35,71.0,116m,30.3,6000,0
36,73.0,116m,30.4,7000,0
37,75.0,116N,30.35,1000,0
38,77.0,116P,30.35,1000,0
39,79.0,116r,30.4,0,2000
40,81.0,116W,30.4,1000,0
41,83.0,1230,30.3,1000,0
42,85.0,1233,30.35,3000,0
43,87.0,1262,30.5,1000,0
44,89.0,1440,30.25,0,4000
45,91.0,1440,30.35,75000,347000
46,93.0,1440,30.45,9000,33000
47,95.0,1440,30.55,6000,20000
48,97.0,1470,30.3,9000,0
49,99.0,1470,30.4,68000,0
50,2.0,102C,30.35,0,50000
51,4.0,102E,30.5,0,2000
52,6.0,102F,30.4,0,1000
53,8.0,1030,30.6,0,2000
54,10.0,1035,30.5,0,2016
55,12.0,1036,30.45,1000,0
56,14.0,1040,30.35,1000,0
57,16.0,1041,30.35,1000,0
58,18.0,1041,30.45,3000,0
59,20.0,1043,30.25,1000,0
60,22.0,1043,30.35,4000,0
61,24.0,1045,30.3,0,2000
62,26.0,1045,30.45,500,0
63,28.0,104A,30.35,1000,0
64,30.0,104D,30.3,0,1000
65,32.0,104D,30.5,1,0
66,34.0,1110,30.3,100000,0
67,36.0,1110,30.4,0,100000
68,38.0,111F,30.3,1000,1000
69,40.0,1160,30.4,1000,0
70,42.0,1160,30.5,3998,0
71,44.0,1160,30.6,2000,1000
72,46.0,1164,30.25,2000,0
73,48.0,1166,30.25,1000,0
74,50.0,1167,30.25,1000,0
75,52.0,116A,30.45,0,1000
76,54.0,116B,30.4,0,1000
77,56.0,116C,30.4,0,1000
78,58.0,116F,30.35,30000,0
79,60.0,116G,30.35,0,2000
80,62.0,116H,30.55,0,1000
81,64.0,116i,30.5,18,0
82,66.0,116J,30.35,2000,0
83,68.0,116k,30.35,0,2000
84,70.0,116k,30.6,1000,0
85,72.0,116m,30.35,20000,0
86,74.0,116m,30.55,5000,0
87,76.0,116N,30.45,100,0
88,78.0,116r,30.3,2000,0
89,80.0,116S,30.35,1000,0
90,82.0,116Z,30.6,0,3000
91,84.0,1233,30.25,1000,0
92,86.0,1260,30.35,5000,0
93,88.0,126Q,30.35,1000,0
94,90.0,1440,30.3,0,86000
95,92.0,1440,30.4,36000,168000
96,94.0,1440,30.5,5000,111000
97,96.0,1440,30.6,6000,29000
98,98.0,1470,30.35,48000,8000
99,100.0,1470,30.45,2000,0
100,101.0,1470,30.5,9000,6000
101,103.0,1480,30.3,0,52000
102,105.0,1480,30.4,3000,41000
103,107.0,1480,30.5,0,22000
104,109.0,1480,30.6,0,3000
105,111.0,1520,30.3,23000,1000
106,113.0,1520,30.4,142000,0
107,115.0,1520,30.5,47000,0
108,117.0,1590,30.35,0,82000
109,119.0,1650,30.35,16000,51000
110,121.0,1650,30.45,22000,0
111,123.0,1650,30.55,4000,0
112,125.0,2180,30.35,1000,0
113,127.0,2181,30.55,1000,0
114,129.0,2187,30.25,2000,0
115,131.0,2187,30.35,2000,0
116,133.0,2187,30.5,2000,0
117,135.0,5261,30.35,0,50000
118,137.0,5261,30.5,15000,0
119,139.0,526K,30.35,6000,0
120,141.0,5320,30.4,0,3000
121,143.0,5321,30.35,1000,0
122,145.0,5380,30.4,0,20000
123,147.0,5382,30.5,5,0
124,149.0,5385,30.4,15000,0
125,151.0,5386,30.5,15000,1000
126,153.0,5389,30.5,0,1000
127,155.0,538A,30.55,1000,0
128,157.0,538F,30.35,0,5000
129,159.0,538I,30.6,1000,0
130,161.0,538N,30.35,0,1000
131,163.0,538Y,30.4,30,0
