,序號,券商,價格,買進股數,賣出股數
0,1.0,1020 合 庫,124.5,5000,0
1,3.0,1024 合庫嘉義,125.0,0,4000
2,5.0,102F 合庫西台,124.5,0,1000
3,7.0,1040 臺 銀,124.5,1000,0
4,9.0,1043 臺銀民權,125.0,0,1000
5,11.0,104A 臺銀臺中,124.5,0,1000
6,13.0,1111,125.0,1000,0
7,15.0,1162 日盛台南,125.5,0,1000
8,17.0,116L 日盛大墩,124.5,0,7000
9,19.0,1440 美林,124.0,0,4000
10,21.0,1440,125.0,0,35000
11,23.0,1470 台灣摩根,124.5,10000,1000
12,25.0,1480 美商高盛,124.5,34000,1000
13,27.0,1480,125.5,3000,0
14,29.0,1590 花旗環球,124.5,30000,1000
15,31.0,1590,125.5,2000,0
16,33.0,1650,125.0,14000,0
17,35.0,5262,125.0,0,1000
18,37.0,5321,124.5,1000,0
19,39.0,5383 第一高雄,124.5,7000,0
20,41.0,538A 第一新興,124.5,1000,0
21,43.0,5602 永興水湳,125.0,0,100
22,45.0,5850 統 一,124.5,0,2000
23,47.0,5855 統一台南,125.0,0,3000
24,49.0,585F 統一彰化,125.0,0,2000
25,51.0,585U 統一南京,123.0,27,0
26,53.0,585U,124.5,2000,0
27,55.0,5920,124.5,20000,0
28,57.0,5921 元富高雄,125.0,0,4000
29,59.0,5923,125.5,0,1000
30,61.0,5927 元富林園,125.0,0,146
31,63.0,592E,124.5,24,90
32,65.0,592M 元富彰化,124.5,0,1000
33,67.0,592U 元富宜蘭,125.0,0,1000
34,69.0,592z 元富文心,125.0,0,1000
35,71.0,601d 亞鑫豐,125.0,0,7
36,73.0,6160 中國信託,123.0,100,0
37,75.0,6465 大昌桃園,124.5,0,1000
38,77.0,7000,124.5,130000,0
39,79.0,7007 兆豐竹北,125.0,2000,0
40,81.0,700K 兆豐新營,124.5,0,1130
41,83.0,7070 豐 農,124.5,0,1000
42,85.0,7790 國票綜合,124.5,751,84
43,87.0,779E 國票南崁,125.5,0,7000
44,89.0,8150 台 新,124.5,5000,0
45,91.0,8152 台新新莊,124.5,0,1000
46,93.0,8440 摩根大通,124.0,8000,0
47,95.0,8440,125.0,23000,0
48,97.0,845D,125.0,0,3000
49,99.0,845J 康和高雄,125.0,0,1000
50,2.0,1021 合庫台中,125.0,0,1000
51,4.0,102E 合庫桃園,125.0,0,1000
52,6.0,102F,125.5,1000,0
53,8.0,1040,125.0,0,1000
54,10.0,1045 臺銀新竹,124.5,0,1000
55,12.0,1111 企銀台中,124.5,0,1000
56,14.0,1160 日 盛,124.5,1000,0
57,16.0,116B 日盛中壢,124.5,0,1000
58,18.0,116W 日盛鳳山,124.0,0,1000
59,20.0,1440,124.5,0,35000
60,22.0,1440,125.5,0,2000
61,24.0,1470,125.0,24000,0
62,26.0,1480,125.0,20000,0
63,28.0,1520 瑞士信貸,124.5,22000,0
64,30.0,1590,125.0,18000,0
65,32.0,1650 瑞銀,124.5,21000,11000
66,34.0,5262 美好楊梅,124.5,1000,0
67,36.0,5321 高橋龍潭,124.0,0,1000
68,38.0,5321,125.0,1000,0
69,40.0,5383,125.0,4000,0
70,42.0,538A,125.0,0,1000
71,44.0,5603 永興台中,125.0,0,1000
72,46.0,5850,125.5,4000,0
73,48.0,5857 統一新竹,125.0,0,4000
74,50.0,585M 統一士林,125.0,0,1000
75,52.0,585U,124.0,1000,0
76,54.0,5920 元 富,124.0,10000,0
77,56.0,5920,125.0,3000,0
78,58.0,5923 元富三重,124.0,1000,0
79,60.0,5926 元富四維,124.5,1000,0
80,62.0,592E 元富城中,123.0,88,0
81,64.0,592g 元富中原,125.0,0,1000
82,66.0,592o 元富新興,125.5,1000,0
83,68.0,592V 元富民權,125.0,7,1000
84,70.0,592Z 元富安南,125.0,0,2000
85,72.0,6110 台中銀,124.0,0,1000
86,74.0,6163 中信託永,125.0,0,1000
87,76.0,7000 兆豐,124.0,72000,0
88,78.0,7000,125.0,0,21000
89,80.0,700I 兆豐北高,124.5,0,1000
90,82.0,700U 兆豐桃鶯,125.0,0,1000
91,84.0,7750 北 城,125.0,0,1000
92,86.0,7792 國票北投,124.5,0,5000
93,88.0,779u 國票長城,124.5,40,0
94,90.0,8150,125.0,1000,0
95,92.0,815A 台新高雄,125.0,3127,2000
96,94.0,8440,124.5,30000,8000
97,96.0,845D 康和板橋,124.5,0,1000
98,98.0,845E 康和澎湖,124.5,1000,0
99,100.0,845S 康和南崁,124.5,0,9000
100,101.0,845U 康和復興,124.0,0,1000
101,103.0,8560,125.0,0,2000
102,105.0,8562 新光高雄,124.5,25000,0
103,107.0,8562,125.5,0,1000
104,109.0,8564,124.0,90,0
105,111.0,8565,125.5,1000,0
106,113.0,8840 玉 山,124.5,1000,11000
107,115.0,8842 玉山新莊,124.0,0,520
108,117.0,884C 玉山南京,125.0,0,220
109,119.0,884F 玉山桃園,124.5,1000,0
110,121.0,8880,124.5,1000,110000
111,123.0,8881 國泰高雄,124.5,1000,0
112,125.0,8881,125.5,1000,0
113,127.0,8882,125.0,0,1000
114,129.0,8884 國泰台南,124.0,40,0
115,131.0,8888,124.5,1040,3004
116,133.0,888K,125.0,2000,0
117,135.0,8900,125.0,0,37000
118,137.0,9100 群益,125.0,100,0
119,139.0,9101,125.0,0,1000
120,141.0,9131,125.0,1000,0
121,143.0,9135 群益東大,124.5,2000,0
122,145.0,9137 群益士林,123.0,100,0
123,147.0,9186 群益新竹,125.0,0,10000
124,149.0,918A 群益中壢,125.0,3000,0
125,151.0,9200 凱基,124.5,2000,0
126,153.0,9206 凱基高雄,124.0,1000,0
127,155.0,9208 凱基桃園,124.5,0,456
128,157.0,920E 凱基東門,124.5,0,2000
129,159.0,9211,125.0,1000,0
130,161.0,921Y,125.0,1000,0
131,163.0,9229 凱基中山,124.5,1000,0
132,165.0,9238 凱基士林,124.5,0,1000
133,167.0,9268 凱基台北,124.5,27000,39000
134,169.0,9285 凱基中壢,125.0,146,0
135,171.0,9300,125.0,2000,0
136,173.0,9328 華南潮州,125.0,1000,0
137,175.0,9337 華南內壢,125.0,200,0
138,177.0,9359,125.0,10000,0
139,179.0,9600 富邦,125.0,1000,0
140,181.0,9604 富邦陽明,125.0,0,1000
141,183.0,9623,124.5,100010,0
142,185.0,9658 富邦建國,124.5,1000,0
143,187.0,9659 富邦高雄,124.5,0,4000
144,189.0,9665 富邦桃園,125.5,0,1000
145,191.0,9666,125.0,1000,5000
146,193.0,9672 富邦員林,124.5,0,2000
147,195.0,9686 富邦宜蘭,124.0,0,1000
148,197.0,9697 富邦虎尾,125.5,0,1000
149,199.0,9800 元大,124.5,74000,1000
150,102.0,8560 新 光,124.5,1050,1000
151,104.0,8560,125.5,0,1000
152,106.0,8562,125.0,1000,0
153,108.0,8564 新光台南,123.0,10,0
154,110.0,8565 新光桃園,124.5,0,1000
155,112.0,8710 陽 信,125.0,0,1000
156,114.0,8840,125.0,1000,0
157,116.0,8847 玉山台南,124.0,3000,0
158,118.0,884D 玉山左營,124.5,0,4000
159,120.0,8880 國泰綜合,124.0,0,87000
160,122.0,8880,125.0,21000,3000
161,124.0,8881,125.0,1000,0
162,126.0,8882 國泰台中,124.0,100,0
163,128.0,8883 國泰松江,124.5,0,1000
164,130.0,8888 國泰敦南,124.0,2040,1000
165,132.0,888K 國泰板橋,124.5,2000,0
166,134.0,8900 法銀巴黎,124.5,0,306000
167,136.0,8900,125.5,0,4000
168,138.0,9101 群益敦南,124.5,0,3000
169,140.0,9131 群益民權,124.5,1000,0
170,142.0,9134 群益開元,124.5,1000,0
171,144.0,9135,125.0,1000,0
172,146.0,913U 群益崇德,124.5,0,200
173,148.0,9189 群益桃園,125.0,0,11000
174,150.0,918J 群益永和,124.5,5,0
175,152.0,9205 凱基三重,125.0,2000,0
176,154.0,9206,124.5,0,1000
177,156.0,9208,125.0,0,44
178,158.0,9211 凱基台南,124.0,2000,0
179,160.0,921Y 凱基東勢,124.5,0,2000
180,162.0,9227 凱基城中,124.0,100,0
181,164.0,922H 凱基復興,124.5,0,3000
182,166.0,9257 凱基林口,124.5,0,1000
183,168.0,9268,125.0,19000,0
184,170.0,9300 華南永昌,124.5,0,1000
185,172.0,9302 華南台中,125.0,0,30
186,174.0,9332 華南楠梓,125.0,0,1000
187,176.0,9359 華南中正,124.5,20000,0
188,178.0,9386 華南東昇,125.0,0,5000
189,180.0,9600,125.5,1000,0
190,182.0,9623 富邦台北,124.0,0,1000
191,184.0,9636 富邦中壢,124.5,3000,0
192,186.0,9658,125.0,1000,2000
193,188.0,965K 富邦台中,124.5,200,0
194,190.0,9666 富邦南屯,124.5,0,20
195,192.0,966F 富邦左營,124.5,0,1000
196,194.0,9672,125.0,0,1000
197,196.0,9686,124.5,100,0
198,198.0,969C 富邦北港,124.0,0,1000
199,200.0,9800,125.0,4000,5000
200,201.0,980C 元大斗六,124.5,0,1000
201,203.0,980h 元大台北,124.0,0,100
202,205.0,980K,124.5,0,2000
203,207.0,9814 元大大益,124.0,1000,0
204,209.0,981C 元大路竹,125.0,0,1000
205,211.0,981F 元大福營,124.5,2000,0
206,213.0,981h 元大屏生,124.5,0,50
207,215.0,981L 元大莒光,124.0,0,100
208,217.0,981q 元大萬華,124.0,0,1000
209,219.0,981S 元大崇德,124.5,3000,0
210,221.0,981z 元大大統,124.5,1000,0
211,223.0,982B 元大博愛,124.5,3000,0
212,225.0,9831,124.5,2000,1000
213,227.0,9834 元大中壢,123.0,10,0
214,229.0,9837 元大北港,125.0,3000,0
215,231.0,983i 元大大雅,124.5,8,9
216,233.0,983K 元大學甲,124.0,0,1000
217,235.0,984H 元大景美,124.0,0,1000
218,237.0,984K,125.0,0,2000
219,239.0,9854 元大興安,124.5,0,3100
220,241.0,986K 元大基孝,124.5,1000,0
221,243.0,9873 元大西門,124.0,1000,0
222,245.0,987A 元大楊梅,124.5,1000,0
223,247.0,9884,125.5,1000,0
224,249.0,989A 元大北投,125.0,2000,2
225,251.0,989j 元大樹林,125.0,0,1000
226,253.0,989Z 元大小港,124.0,0,1000
227,255.0,9A00,124.0,100,0
228,257.0,9A00,125.0,2000,10
229,259.0,9A69 永豐屏東,124.5,20,0
230,261.0,9A91 永豐松山,125.0,0,1000
231,263.0,9A97 永豐新竹,124.0,0,4000
232,265.0,9A9H 永豐新莊,124.5,1000,0
233,267.0,9A9M 永豐南投,124.5,8000,0
234,269.0,9A9X 永豐竹科,125.0,0,2000
235,202.0,980d 元大沙鹿,125.0,10,0
236,204.0,980K 元大竹科,124.0,300,0
237,206.0,9813 元大八德,124.0,1000,0
238,208.0,9814,125.0,1000,0
239,210.0,981D 元大南投,124.5,0,4000
240,212.0,981g 元大大里,124.0,1000,0
241,214.0,981i 元大西螺,125.0,0,2000
242,216.0,981n 元大旗山,125.0,1000,0
243,218.0,981r 元大屏南,124.5,0,1000
244,220.0,981X 元大新生,124.5,1000,0
245,222.0,981z,125.0,1000,0
246,224.0,9831 元大四維,124.0,3000,0
247,226.0,9833 元大敦化,124.5,2000,0
248,228.0,9834,124.5,1000,0
249,230.0,9838 元大豐原,124.5,0,3000
250,232.0,983j 元大仁愛,124.5,0,3000
251,234.0,983U 元大頭份,124.0,0,50
252,236.0,984K 元大館前,124.5,0,2000
253,238.0,9852 元大永春,125.0,0,18
254,240.0,9862 元大南京,124.5,1000,1000
255,242.0,986K,125.0,0,1000
256,244.0,9875 元大永寧,124.5,0,10000
257,246.0,9884 元大斗信,125.0,1000,3000
258,248.0,9898 元大新莊,124.5,0,1000
259,250.0,989G 元大大同,125.0,0,13
260,252.0,989Q 元大汐止,125.0,0,1000
261,254.0,9A00 永豐金,123.0,0,335
