,序號,券商,價格,買進股數,賣出股數
0,1,1020合　　庫,53.10,0,1000
1,2,1021合庫台中,52.50,1000,4000
2,3,1021合庫台中,52.70,100,0
3,4,1021合庫台中,52.80,1000,0
4,5,1021合庫台中,53.00,100,0
5,6,1021合庫台中,53.10,4000,0
6,7,1022合庫台南,52.50,0,1000
7,8,1022合庫台南,53.00,1000,0
8,9,1028合庫彰化,52.80,1000,0
9,10,102C合庫自強,52.90,1000,0
10,11,102F合庫西台,52.90,0,1000
11,12,102G合庫三重,53.00,1000,0
12,13,1031土銀台中,52.50,0,6000
13,14,1031土銀台中,52.80,1000,0
14,15,1031土銀台中,52.90,0,1000
15,16,1032土銀台南,52.80,0,4000
16,17,103A土銀建國,52.80,2000,0
17,18,103A土銀建國,53.40,0,1000
18,19,1040臺    銀,52.30,0,10000
19,20,1040臺    銀,52.60,1000,0
20,21,1040臺    銀,52.80,6000,0
21,22,1040臺    銀,53.50,0,5000
22,23,1042臺銀臺南,52.80,1000,0
23,24,1042臺銀臺南,53.20,0,1000
24,25,1045臺銀新竹,53.00,2000,0
25,26,1045臺銀新竹,53.50,2000,0
26,27,104A臺銀臺中,52.50,0,1000
27,28,104A臺銀臺中,52.80,4000,129
28,29,104A臺銀臺中,53.00,10000,1000
29,30,104C臺銀高雄,52.80,1000,0
30,31,104C臺銀高雄,52.90,1000,0
31,32,1111企銀台中,52.60,6000,0
32,33,1111企銀台中,52.80,1000,0
33,34,1111企銀台中,53.50,0,1000
34,35,1115企銀太平,53.20,0,1000
35,36,1160日    盛,53.30,1000,0
36,37,1163日盛台中,52.70,0,1000
37,38,1164日盛內湖,52.50,1000,0
38,39,1166日盛雙和,52.70,10,0
39,40,1166日盛雙和,52.90,10,0
40,41,1167日盛嘉義,52.80,1000,0
41,42,116A日盛木柵,52.50,1000,0
42,43,116A日盛木柵,53.00,1000,0
43,44,116B日盛中壢,52.50,1000,0
44,45,116B日盛中壢,53.50,2000,0
45,46,116C日盛八德,52.30,1000,0
46,47,116C日盛八德,52.90,4000,0
47,48,116d日盛三峽,52.60,1000,0
48,49,116H日盛新竹,52.50,1189,0
49,50,116H日盛新竹,52.70,1000,0
50,51,116i日盛樹林,52.70,1000,0
51,52,116j日盛頭份,52.80,1000,0
52,53,116K日盛花蓮,52.80,32,0
53,54,116L日盛大墩,52.50,1000,0
54,55,116L日盛大墩,52.60,1000,0
55,56,116L日盛大墩,53.10,1000,0
56,57,116P日盛信義,52.40,1000,0
57,58,116P日盛信義,53.10,1000,0
58,59,116Q日盛二林,52.50,1000,0
59,60,116Q日盛二林,53.50,1000,0
60,61,116r日盛文化,53.50,0,1000
61,62,116Z日盛中和,52.70,0,1000
62,63,126D宏遠台南,53.00,1000,0
63,64,126H宏遠中和,53.10,0,3000
64,65,126X宏遠新化,52.40,5000,0
65,66,1440美林,52.50,0,5000
66,67,1440美林,52.80,0,17000
67,68,1440美林,52.90,0,14000
68,69,1440美林,53.20,4000,0
69,70,1440美林,53.40,2000,0
70,71,1470台灣摩根,52.30,0,1000
71,72,1470台灣摩根,52.40,0,1000
72,73,1470台灣摩根,52.50,0,1000
73,74,1470台灣摩根,52.60,0,1000
74,75,1470台灣摩根,52.80,0,4000
75,76,1470台灣摩根,53.00,0,1000
76,77,1480美商高盛,52.30,2000,2000
77,78,1480美商高盛,52.40,6000,2000
78,79,1480美商高盛,52.50,48000,0
79,80,1480美商高盛,52.70,0,14000
80,81,1480美商高盛,52.80,1000,9000
81,82,1480美商高盛,52.90,0,6000
82,83,1480美商高盛,53.00,0,1000
83,84,1480美商高盛,53.10,1000,1000
84,85,1480美商高盛,53.30,1000,0
85,86,1520瑞士信貸,52.30,0,6000
86,87,1520瑞士信貸,52.40,0,19000
87,88,1520瑞士信貸,52.50,1000,9000
88,89,1520瑞士信貸,52.60,0,1000
89,90,1520瑞士信貸,52.70,0,16000
90,91,1520瑞士信貸,52.80,0,21000
91,92,1520瑞士信貸,52.90,1000,0
92,93,1560港商野村,52.80,0,3000
93,94,1560港商野村,52.90,0,2000
94,95,1560港商野村,53.00,0,4000
95,96,1590花旗環球,52.50,0,1000
96,97,1650瑞銀,52.30,11000,0
97,98,1650瑞銀,52.50,0,11000
98,99,1650瑞銀,52.60,0,7000
99,100,1650瑞銀,52.70,0,6000
100,101,1650瑞銀,52.80,0,1000
101,102,1650瑞銀,52.90,0,3000
102,103,1650瑞銀,53.00,0,7000
103,104,1650瑞銀,53.40,0,1000
104,105,2180亞    東,52.90,2000,0
105,106,2186亞東高雄,53.20,1000,0
106,107,5050大    展,52.90,1000,0
107,108,5058大展台南,52.80,0,2000
108,109,5260美    好,53.00,1000,0
109,110,526A美好中和,53.00,1000,0
110,111,526A美好中和,53.50,1000,0
111,112,5322高橋中壢,52.70,1000,0
112,113,5381第一員林,52.80,50,0
113,114,5383第一高雄,53.50,2000,0
114,115,5384第一台南,52.50,0,2000
115,116,5384第一台南,52.90,4000,4000
116,117,5385第一桃園,52.40,1000,0
117,118,538A第一新興,52.40,2000,0
118,119,538C第一光復,52.70,0,5000
119,120,538D第一忠孝,52.70,1000,0
120,121,538E第一自由,52.60,1000,0
