,序號,券商,價格,買進股數,賣出股數
0,1,1020合　　庫,60.50,1000,0
1,2,1020合　　庫,60.80,0,276
2,3,1020合　　庫,61.50,0,5000
3,4,1021合庫台中,60.70,0,50
4,5,1022合庫台南,61.20,3000,0
5,6,1023合庫高雄,60.60,1000,0
6,7,1029合庫鳳山,60.90,12,0
7,8,102A合庫新竹,60.70,300,0
8,9,102A合庫新竹,61.50,0,2000
9,10,102C合庫自強,60.50,2000,1000
10,11,102C合庫自強,60.80,0,600
11,12,102F合庫西台,60.80,1000,0
12,13,1030土　　銀,61.50,400,0
13,14,1039土銀士林,61.00,0,30000
14,15,1040臺    銀,60.50,1000,0
15,16,1040臺    銀,60.80,100,0
16,17,1040臺    銀,61.00,300,0
17,18,1040臺    銀,61.50,0,1000
18,19,1041臺銀鳳山,60.80,0,2000
19,20,1041臺銀鳳山,60.90,50,0
20,21,1041臺銀鳳山,61.50,1000,152
21,22,1042臺銀臺南,60.60,0,1000
22,23,1042臺銀臺南,60.70,0,1000
23,24,1042臺銀臺南,60.90,0,2000
24,25,1042臺銀臺南,61.00,0,900
25,26,1042臺銀臺南,61.40,0,1000
26,27,1043臺銀民權,60.60,0,1000
27,28,1045臺銀新竹,60.50,5000,0
28,29,104A臺銀臺中,60.90,250,0
29,30,104A臺銀臺中,61.20,0,500
30,31,104C臺銀高雄,60.70,1000,0
31,32,104C臺銀高雄,61.20,0,1000
32,33,104C臺銀高雄,61.50,0,2000
33,34,104D臺銀金山,60.50,1000,0
34,35,104D臺銀金山,61.50,362,1000
35,36,1111企銀台中,60.50,1000,0
36,37,111A企銀民雄,61.50,0,1000
37,38,1160日    盛,60.90,250,0
38,39,1162日盛台南,60.50,1000,0
39,40,1162日盛台南,60.60,1000,0
40,41,1162日盛台南,60.70,1300,0
41,42,1166日盛雙和,60.50,1000,0
42,43,1167日盛嘉義,60.80,0,854
43,44,1167日盛嘉義,61.50,0,400
44,45,1168日盛高雄,60.80,100,0
45,46,116c日盛豐原,60.80,200,0
46,47,116C日盛八德,61.10,0,4000
47,48,116d日盛三峽,60.50,1000,0
48,49,116e日盛竹北,60.80,25,0
49,50,116e日盛竹北,60.90,0,1000
50,51,116E日盛三重,60.80,0,1000
51,52,116H日盛新竹,60.50,1000,0
52,53,116H日盛新竹,61.30,30,0
53,54,116H日盛新竹,61.50,0,1000
54,55,116k日盛北高,61.40,0,1000
55,56,116m日盛和美,60.80,1000,0
56,57,116m日盛和美,60.90,200,0
57,58,116m日盛和美,61.00,0,1000
58,59,116M日盛屏東,61.00,0,1300
59,60,116N日盛永康,60.70,2000,0
60,61,116S日盛新莊,60.50,3000,0
61,62,116S日盛新莊,60.60,1000,0
62,63,116S日盛新莊,60.80,42,0
63,64,116S日盛新莊,61.00,3000,0
64,65,116U日盛桃園,61.00,0,300
65,66,116V日盛斗六,61.20,0,1000
66,67,116W日盛鳳山,60.50,2000,0
67,68,116W日盛鳳山,60.80,500,0
68,69,1230彰    銀,60.60,1000,0
69,70,126L宏遠台中,60.70,0,1000
70,71,126L宏遠台中,60.80,0,260
71,72,126Q宏遠高雄,61.00,50,0
72,73,1360港麥格理,61.00,9000,0
73,74,1360港麥格理,61.40,5000,0
74,75,1360港麥格理,61.50,20000,0
75,76,1440美林,60.50,1000,0
76,77,1440美林,60.60,22000,0
77,78,1440美林,61.00,1000,0
78,79,1440美林,61.20,0,1000
79,80,1440美林,61.50,10000,16000
80,81,1470台灣摩根,60.50,12000,0
81,82,1470台灣摩根,60.60,9000,1000
82,83,1470台灣摩根,60.70,4000,5000
83,84,1470台灣摩根,60.80,2000,0
84,85,1470台灣摩根,60.90,1000,0
85,86,1470台灣摩根,61.00,2000,0
86,87,1470台灣摩根,61.50,1000,8000
87,88,1480美商高盛,60.60,0,1000
88,89,1480美商高盛,60.80,4000,0
89,90,1480美商高盛,61.20,2000,0
90,91,1480美商高盛,61.50,2000,3000
91,92,1520瑞士信貸,60.50,11000,0
92,93,1520瑞士信貸,60.60,19000,0
93,94,1520瑞士信貸,60.70,8000,0
94,95,1520瑞士信貸,60.80,20000,0
95,96,1520瑞士信貸,61.00,575,0
96,97,1560港商野村,60.50,10000,0
97,98,1560港商野村,60.60,6000,0
98,99,1560港商野村,60.70,3000,0
99,100,1560港商野村,60.80,2000,0
100,101,1560港商野村,60.90,1000,0
101,102,1560港商野村,61.20,1000,0
102,103,1560港商野村,61.40,2000,0
103,104,1560港商野村,61.50,1000,0
104,105,1590花旗環球,60.50,8000,0
105,106,1590花旗環球,60.60,13000,0
106,107,1590花旗環球,60.70,2000,0
107,108,1650瑞銀,60.50,0,8000
108,109,1650瑞銀,60.70,0,10000
109,110,1650瑞銀,60.80,0,4000
110,111,1650瑞銀,61.00,52000,0
111,112,1650瑞銀,61.10,63000,0
112,113,1650瑞銀,61.20,41000,1000
113,114,1650瑞銀,61.30,24000,0
114,115,1650瑞銀,61.50,1000,0
115,116,2180亞    東,61.50,3000,0
116,117,2184亞東新竹,60.50,1000,0
117,118,2186亞東高雄,60.50,5000,0
118,119,2186亞東高雄,60.90,100,0
119,120,5262美好楊梅,60.90,2000,0
120,121,5262美好楊梅,61.20,0,1000
121,122,526K美好富順,61.50,0,1000
122,123,5320高    橋,60.70,1000,0
123,124,5323高橋內壢,61.50,0,1000
124,125,5385第一桃園,60.80,400,0
125,126,5386第一彰化,60.80,1000,0
126,127,5387第一澎湖,60.80,1000,0
127,128,5389第一中山,60.80,22,0
128,129,538B第一新竹,60.50,0,10000
129,130,538B第一新竹,60.90,5000,0
130,131,538B第一新竹,61.50,1000,0
131,132,538C第一光復,61.00,1100,0
132,133,538D第一忠孝,60.50,1000,0
133,134,538D第一忠孝,61.50,0,910
134,135,538F第一稻埕,60.50,1000,0
135,136,538I第一頭份,60.90,200,0
136,137,538P第一路竹,60.70,0,1000
137,138,538P第一路竹,60.90,0,1000
138,139,538P第一路竹,61.20,467,0
139,140,538P第一路竹,61.30,264,0
140,141,538W第一華江,60.70,1000,0
141,142,538W第一華江,61.10,0,100
142,143,5850統    一,60.80,0,5000
143,144,5850統    一,61.00,7000,0
144,145,5851統一高雄,60.70,20,0
145,146,5852統一敦南,60.60,0,1000
146,147,5854統一城中,61.20,0,1000
147,148,585b統一內湖,60.70,100,0
148,149,585c統一仁愛,60.60,0,1000
149,150,585c統一仁愛,60.80,0,2000
150,151,585H統一桃園,60.60,2000,3000
151,152,585H統一桃園,60.80,0,2000
152,153,585M統一士林,60.80,1050,0
153,154,585R統一汐止,61.20,0,2000
154,155,585U統一南京,60.70,5000,0
155,156,585W統一金門,60.80,10,0
156,157,585W統一金門,61.00,93,0
157,158,5920元    富,60.60,15000,0
158,159,5920元    富,60.70,0,10000
159,160,5920元    富,60.90,0,5000
160,161,5923元富三重,60.50,4000,0
161,162,5923元富三重,60.60,2000,0
162,163,5923元富三重,60.70,2000,0
163,164,5923元富三重,60.80,1000,0
164,165,5923元富三重,60.90,1000,0
165,166,5923元富三重,61.00,1000,0
166,167,5923元富三重,61.50,1211,0
167,168,5926元富四維,61.50,162,0
168,169,5929元富台南,61.50,49,0
169,170,592a元富松德,60.80,0,433
170,171,592a元富松德,61.50,188,0
171,172,592A元富緯城,61.50,55,0
172,173,592b元富板橋,61.50,287,0
173,174,592B元富永和,61.50,48,0
174,175,592C元富潮洲,61.00,100,0
175,176,592C元富潮洲,61.50,32,0
176,177,592D元富大昌,61.50,129,0
177,178,592e元富古亭,61.50,81,0
178,179,592G元富新竹,61.50,163,0
179,180,592H元富信義,61.50,171,0
180,181,592l元富大裕,60.80,100,0
181,182,592l元富大裕,61.00,0,875
182,183,592l元富大裕,61.50,81,0
183,184,592L元富中壢,61.50,96,0
184,185,592M元富彰化,61.50,178,0
185,186,592N元富虎尾,60.70,300,0
186,187,592N元富虎尾,60.80,50,0
187,188,592N元富虎尾,61.50,81,0
188,189,592o元富新興,60.80,22,0
189,190,592o元富新興,60.90,22,0
190,191,592o元富新興,61.50,81,0
191,192,592P元富同大,60.70,1000,0
192,193,592P元富同大,60.80,100,0
193,194,592q元富屏東,60.70,100,0
194,195,592q元富屏東,61.20,0,1000
195,196,592q元富屏東,61.50,1,0
196,197,592r元富城東,60.80,0,100
197,198,592r元富城東,61.20,0,100
198,199,592r元富城東,61.50,64,0
199,200,592S元富基隆,60.80,50,0
200,201,592S元富基隆,61.00,34,0
201,202,592S元富基隆,61.50,32,0
202,203,592u元富世貿,60.70,2000,0
203,204,592U元富宜蘭,60.50,2000,0
204,205,592U元富宜蘭,61.50,50,5000
205,206,592v元富桃園,60.50,1000,0
206,207,592v元富桃園,61.20,0,1000
207,208,592v元富桃園,61.50,48,0
208,209,592V元富民權,61.50,16,0
209,210,592w元富佳里,61.30,100,0
210,211,592W元富吉利,60.50,5000,0
211,212,592W元富吉利,60.70,200,0
212,213,592W元富吉利,61.00,0,20
213,214,592W元富吉利,61.10,0,20
214,215,592X元富草屯,61.50,532,0
215,216,592y元富花蓮,61.20,0,80
216,217,592Y元富埔里,60.60,1000,0
217,218,592Y元富埔里,60.80,40,0
218,219,592z元富文心,61.50,76,0
219,220,6010★    亞,60.60,0,1000
220,221,6010★    亞,61.50,0,316
221,222,6012★亞網路,60.80,0,1000
222,223,6012★亞網路,61.50,0,100
223,224,601d亞鑫豐,60.60,6000,0
224,225,601d亞鑫豐,60.70,80,0
225,226,601d亞鑫豐,60.80,20000,0
226,227,601d亞鑫豐,60.90,15000,0
227,228,6110台中銀,60.50,1000,0
228,229,6114中銀員林,60.80,58,0
229,230,611A中銀豐原,61.30,120,0
230,231,611A中銀豐原,61.50,0,1000
231,232,6160中國信託,60.80,84,0
232,233,6160中國信託,60.90,0,1300
233,234,6160中國信託,61.00,10,0
234,235,6160中國信託,61.20,0,2000
235,236,6162中信託忠,60.80,0,115
236,237,6163中信託永,60.50,0,2000
237,238,6163中信託永,60.60,2000,0
238,239,6164中信託文,60.80,5,0
239,240,6165中信託新,60.50,2000,0
240,241,6165中信託新,61.50,0,1000
241,242,6167中信松江,60.50,1000,0
242,243,6168中信嘉義,60.50,1000,0
243,244,616K中信託高,60.80,25,0
244,245,638D光和高雄,61.50,1000,0
245,246,6460大    昌,61.00,100,0
246,247,6460大    昌,61.50,0,1000
247,248,6461大昌樹林,61.30,0,1000
248,249,6463大昌新竹,60.80,2000,0
249,250,6463大昌新竹,61.50,0,174
250,251,6913德信新營,60.60,0,1000
251,252,7000兆豐,60.60,3000,0
252,253,7000兆豐,60.70,5000,0
253,254,7000兆豐,60.90,1000,0
254,255,7000兆豐,61.00,1000,0
255,256,7001兆豐嘉義,60.80,2000,0
256,257,7001兆豐嘉義,61.00,0,1000
257,258,7003兆豐台中,61.20,0,2000
258,259,7003兆豐台中,61.50,0,2000
259,260,7005兆豐中港,61.20,0,1000
260,261,7007兆豐竹北,60.60,0,1000
261,262,7007兆豐竹北,60.70,10,0
262,263,7008兆豐三重,60.50,1000,0
263,264,7008兆豐三重,60.70,1000,0
264,265,7008兆豐三重,61.50,100,1000
265,266,700d兆豐彰化,60.60,1000,0
266,267,700E兆豐斗南,61.00,0,4000
267,268,700f兆豐鹿港,60.50,2000,0
268,269,700f兆豐鹿港,60.60,1000,0
269,270,700F兆豐虎尾,60.50,1000,0
270,271,700H兆豐東門,60.50,1000,0
271,272,700H兆豐東門,61.50,0,1000
272,273,700i兆豐松德,61.50,0,1000
273,274,700k兆豐員林,60.70,1000,0
274,275,700k兆豐員林,60.80,124,0
275,276,700k兆豐員林,61.00,0,250
276,277,700K兆豐新營,60.80,1000,0
277,278,700L兆豐天母,61.40,0,1000
278,279,700M兆豐桃園,60.80,16,0
279,280,700N兆豐埔墘,60.60,6000,0
280,281,700p兆豐復興,61.30,0,1000
281,282,700p兆豐復興,61.40,0,1000
282,283,700P兆豐南京,60.70,17,0
283,284,700r兆豐寶成,60.80,1000,0
284,285,700R兆豐小港,60.70,1000,0
285,286,700S兆豐大同,60.50,5000,0
286,287,700U兆豐桃鶯,60.70,50,0
287,288,700U兆豐桃鶯,60.80,1000,0
288,289,700V兆豐新竹,60.60,2000,0
289,290,700w兆豐新莊,60.70,1000,0
290,291,700W兆豐城中,61.20,0,1000
291,292,7033致和府前,60.80,200,0
292,293,7070豐    農,60.80,15,0
293,294,7070豐    農,61.50,5500,0
294,295,7750北    城,60.50,1000,0
295,296,7750北    城,61.00,0,1000
296,297,7790國票綜合,60.50,0,1000
297,298,7790國票綜合,60.80,0,297
298,299,7795國票南港,60.50,1000,0
299,300,779D國票台南,60.70,50,0
300,301,779j國票和平,60.60,1000,0
301,302,8150台    新,60.50,1000,0
302,303,8150台    新,60.70,833,0
303,304,8150台    新,60.80,200,0
304,305,8150台    新,60.90,1100,0
305,306,8150台    新,61.00,0,2000
306,307,8150台    新,61.20,0,1000
307,308,8150台    新,61.50,2000,1000
308,309,8151台新建北,61.50,2000,0
309,310,8159台新台南,60.50,1000,0
310,311,8159台新台南,61.40,0,1000
311,312,815A台新高雄,60.50,1000,2000
312,313,815A台新高雄,60.80,435,0
313,314,815A台新高雄,60.90,1000,0
314,315,815A台新高雄,61.00,200,0
315,316,815B台新台中,60.80,50,0
316,317,815B台新台中,61.10,0,1000
317,318,815B台新台中,61.50,1000,1000
318,319,815H台新屏東,60.50,1000,0
319,320,815Y台新新營,60.50,1000,0
320,321,8382安泰楠梓,60.80,0,160
321,322,8382安泰楠梓,61.10,0,110
322,323,8440摩根大通,60.50,31000,0
323,324,8440摩根大通,60.60,39000,0
324,325,8440摩根大通,60.70,5000,0
325,326,8440摩根大通,60.80,11000,0
326,327,8440摩根大通,61.00,1000,0
327,328,8440摩根大通,61.20,6000,0
328,329,8440摩根大通,61.30,0,15000
329,330,8440摩根大通,61.50,1000,4000
330,331,8458康和台南,60.80,30,29
331,332,845J康和高雄,60.70,50,0
332,333,845S康和南崁,60.80,1000,0
333,334,8560新    光,60.50,1000,0
334,335,8560新    光,60.60,4000,0
335,336,8560新    光,60.70,60,0
336,337,8560新    光,60.80,100,0
337,338,8560新    光,61.00,345,0
338,339,8561新光台中,60.50,2000,25000
339,340,8561新光台中,60.60,0,10000
340,341,8561新光台中,60.70,2100,0
341,342,8561新光台中,60.80,0,5000
342,343,8561新光台中,61.10,0,2000
343,344,8561新光台中,61.30,0,2000
344,345,8562新光高雄,60.50,1000,0
345,346,8562新光高雄,60.60,0,1000
346,347,8562新光高雄,60.70,3022,0
347,348,8562新光高雄,60.80,38,423
348,349,8562新光高雄,61.00,0,289
349,350,8562新光高雄,61.50,0,4000
350,351,8563新光新竹,60.70,100,0
351,352,8564新光台南,60.50,1000,0
352,353,8564新光台南,60.70,20,0
353,354,8564新光台南,61.50,8000,0
354,355,8565新光桃園,60.80,20,0
355,356,8585聯邦三重,60.60,0,10000
356,357,8585聯邦三重,60.90,0,23000
357,358,8711陽信石牌,61.00,1000,0
358,359,8840玉    山,60.80,0,150
359,360,8840玉    山,61.00,300,0
360,361,8841玉山雙和,61.30,0,19
361,362,8842玉山新莊,60.80,0,30
362,363,8842玉山新莊,60.90,0,155
363,364,8842玉山新莊,61.00,0,15
364,365,8843玉山高雄,60.50,1000,0
365,366,8843玉山高雄,60.70,0,1000
366,367,8843玉山高雄,61.20,10,1000
367,368,8843玉山高雄,61.50,0,1000
368,369,8846玉山板橋,60.50,10000,0
369,370,8846玉山板橋,60.60,1000,0
370,371,8846玉山板橋,60.70,150,0
371,372,8847玉山台南,60.50,0,16000
372,373,8847玉山台南,60.60,1000,20000
373,374,8847玉山台南,60.70,1000,1000
374,375,8847玉山台南,60.80,266,0
375,376,8847玉山台南,61.50,600,0
376,377,8848玉山嘉義,61.50,1000,0
377,378,884A玉山士林,60.80,0,59
378,379,884B玉山台中,60.50,1000,1000
379,380,884B玉山台中,60.60,1000,0
380,381,884C玉山南京,60.90,10,0
381,382,884D玉山左營,60.70,100,0
