,序號,券商,價格,買進股數,賣出股數
0,1,1020合　　庫,57.80,1000,0
1,2,1020合　　庫,58.40,59000,0
2,3,1020合　　庫,58.50,0,1000
3,4,1021合庫台中,57.70,0,1000
4,5,1022合庫台南,57.80,1000,0
5,6,1022合庫台南,58.30,1000,0
6,7,1023合庫高雄,57.70,2000,0
7,8,1023合庫高雄,58.30,5000,0
8,9,1023合庫高雄,58.40,10000,0
9,10,1025合庫基隆,58.30,1000,0
10,11,1028合庫彰化,58.40,1000,0
11,12,1029合庫鳳山,57.90,1000,0
12,13,102C合庫自強,58.30,1000,0
13,14,102C合庫自強,58.40,3000,0
14,15,1030土　　銀,57.80,0,1000
15,16,1030土　　銀,58.50,1000,0
16,17,1031土銀台中,58.40,2000,0
17,18,1033土銀高雄,58.20,10000,0
18,19,1033土銀高雄,58.50,0,8000
19,20,1033土銀高雄,58.60,0,2000
20,21,1040臺    銀,57.80,1000,0
21,22,1040臺    銀,58.00,0,2000
22,23,1040臺    銀,58.30,68,0
23,24,1041臺銀鳳山,57.60,1000,0
24,25,1041臺銀鳳山,57.70,1000,0
25,26,1041臺銀鳳山,58.30,0,1000
26,27,1041臺銀鳳山,58.40,0,1000
27,28,1041臺銀鳳山,58.50,2000,1000
28,29,1043臺銀民權,58.40,2000,0
29,30,1045臺銀新竹,57.50,1000,0
30,31,1045臺銀新竹,57.60,1000,0
31,32,1045臺銀新竹,57.80,2000,0
32,33,104A臺銀臺中,58.30,0,13
33,34,104A臺銀臺中,58.40,1,0
34,35,104D臺銀金山,58.30,1000,0
35,36,104D臺銀金山,58.50,0,1000
36,37,1111企銀台中,58.10,3000,0
37,38,1112企銀台南,57.70,1000,0
38,39,1112企銀台南,58.40,0,1000
39,40,1160日    盛,58.30,0,2000
40,41,1165日盛板橋,57.80,1000,0
41,42,1165日盛板橋,58.40,0,1000
42,43,1166日盛雙和,58.30,0,100
43,44,1168日盛高雄,58.30,1000,0
44,45,1169日盛士林,58.50,1000,0
45,46,116A日盛木柵,58.40,1000,0
46,47,116A日盛木柵,58.50,0,10000
47,48,116b日盛園區,58.30,1000,0
48,49,116B日盛中壢,58.30,1000,0
49,50,116c日盛豐原,58.20,1000,0
50,51,116c日盛豐原,58.30,5000,0
51,52,116c日盛豐原,58.40,5000,0
52,53,116c日盛豐原,58.60,0,1000
53,54,116C日盛八德,58.30,1000,0
54,55,116C日盛八德,58.40,0,1000
55,56,116d日盛三峽,58.20,3000,0
56,57,116e日盛竹北,58.50,0,1000
57,58,116g日盛龍潭,58.30,1000,0
58,59,116G日盛景美,57.80,0,1000
59,60,116G日盛景美,58.00,0,1000
60,61,116G日盛景美,58.10,0,1000
61,62,116G日盛景美,58.20,0,2000
62,63,116G日盛景美,58.30,4000,0
63,64,116G日盛景美,58.50,0,1000
64,65,116H日盛新竹,58.50,448,0
65,66,116j日盛頭份,58.10,0,1000
66,67,116J日盛中山,58.30,1000,0
67,68,116N日盛永康,58.40,100,0
68,69,116P日盛信義,58.30,2000,0
69,70,116P日盛信義,58.50,0,1000
70,71,116P日盛信義,58.60,30,0
71,72,116Q日盛二林,58.30,1000,0
72,73,116S日盛新莊,57.90,0,1000
73,74,116S日盛新莊,58.30,0,3000
