,序號,券商,價格,買進股數,賣出股數
0,1,1020,56.4,0,31000
1,3,1020,56.7,0,1000
2,5,1021,56.6,0,2000
3,7,1024,56.5,1000,0
4,9,1028,56.5,0,1000
5,11,102A,56.5,4000,0
6,13,102E,56.7,0,11000
7,15,1034,56.6,0,1000
8,17,1035,56.4,0,4000
9,19,1038,56.5,0,200000
10,21,1040,56.3,0,50
11,23,1040,56.5,0,17000
12,25,1041,56.0,3,0
13,27,1041,56.3,1000,1000
14,29,1043,56.4,10000,13000
15,31,1045,56.1,1000,0
16,33,1045,56.5,6000,6000
17,35,1045,56.7,1000,0
18,37,104C,56.2,0,500
19,39,104D,56.5,0,15000
20,41,1111,56.3,0,2000
21,43,1111,56.6,0,1000
22,45,1114,56.3,1,0
23,47,1114,56.5,1,0
24,49,111F,56.1,1000,0
25,51,1160,56.4,0,2379
26,53,1161,56.4,0,1000
27,55,1161,56.6,0,3000
28,57,1163,56.5,0,2000
29,59,1167,56.4,0,1000
30,61,1168,56.5,0,1000
31,63,1169,56.4,0,1000
32,65,116A,56.6,0,2000
33,67,116d,56.5,0,2000
34,69,116e,56.3,0,1000
35,71,116E,56.5,10000,0
36,73,116F,56.4,0,1000
37,75,116g,56.5,0,2000
38,77,116G,56.5,0,8000
39,79,116i,56.4,0,6000
40,81,116k,56.3,100,0
41,83,116K,56.6,0,2000
42,85,116L,56.5,1000,2000
43,87,116m,56.5,0,5000
44,89,116N,56.2,1,0
45,91,116N,56.6,0,3000
46,93,116r,56.0,1,0
47,95,116S,56.1,0,2000
48,97,116S,56.5,0,1000
49,99,116V,56.0,1000,0
50,2,1020,56.5,0,31000
51,4,1021,56.4,1000,0
52,6,1022,56.4,1000,0
53,8,1025,56.3,0,15000
54,10,1029,56.4,50000,0
55,12,102E,56.5,0,2000
56,14,102F,56.5,1000,480
57,16,1034,56.7,0,30000
58,18,1037,56.5,1000,0
59,20,1040,56.1,0,2000
60,22,1040,56.4,0,1000
61,24,1040,56.7,0,2000
62,26,1041,56.2,1000,0
63,28,1043,56.1,0,1000
64,30,1043,56.5,0,5000
65,32,1045,56.4,2000,1000
66,34,1045,56.6,0,1000
67,36,104A,56.5,0,2000
68,38,104D,56.4,1,0
69,40,1110,56.7,0,20000
70,42,1111,56.5,0,1000
71,44,1112,56.4,0,2000
72,46,1114,56.4,1,0
73,48,1116,56.7,0,1000
74,50,1160,56.1,5000,46
75,52,1160,56.5,0,2000
76,54,1161,56.5,0,1000
77,56,1162,56.5,0,1000
78,58,1165,56.5,20500,0
79,60,1168,56.4,2,0
80,62,1169,56.3,0,2000
81,64,1169,56.7,1000,0
82,66,116A,56.7,0,1000
83,68,116d,56.7,0,5000
84,70,116e,56.4,105,28010
85,72,116f,56.6,1000,0
86,74,116F,56.5,5000,1000
87,76,116G,56.3,0,2000
88,78,116H,56.6,60,1000
89,80,116i,56.5,0,10000
90,82,116k,56.7,0,1000
91,84,116L,56.3,0,1000
92,86,116m,56.4,0,1000
93,88,116m,56.6,0,5000
94,90,116N,56.4,2000,0
95,92,116P,56.1,0,7000
96,94,116r,56.4,0,1000
97,96,116S,56.4,80,0
98,98,116U,56.3,0,2000
99,100,116V,56.4,0,6000
100,101,116Z,56.4,0,4000
101,103,1230,56.5,0,2000
102,105,1260,56.3,0,20000
103,107,1260,56.5,0,20000
104,109,1262,56.4,0,4000
105,111,126Q,56.3,10000,0
106,113,126X,56.4,2000,0
107,115,1440,56.0,31000,0
108,117,1440,56.2,5000,0
109,119,1440,56.4,180000,43000
110,121,1440,56.6,68000,0
111,123,1470,56.0,30000,0
112,125,1470,56.2,3000,2000
113,127,1470,56.4,385000,40000
114,129,1470,56.6,132000,10000
115,131,1480,55.9,0,5000
116,133,1480,56.1,0,3000
117,135,1480,56.3,0,40000
